name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Azospirillum lipoferum 4B	862719	leaf	6846400	24	15	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	18	12	0.0
Bacteroides fragilis 638R	862962	leaf	5373121	4	1	0.0
Haemophilus influenzae 10810	862964	leaf	1981535	4	3	0.0
Haemophilus parainfluenzae T3T1	862965	leaf	2086875	17	10	0.0
Streptococcus intermedius C270	862966	leaf	1960728	86	25	0.0
Streptococcus intermedius B196	862967	leaf	1996214	133	35	0.0
Streptococcus constellatus subsp. pharyngis C818	862968	leaf	1935662	171	0	0.0
Streptococcus constellatus subsp. pharyngis C1050	862969	leaf	1991156	172	1	0.0
Streptococcus anginosus C1051	862970	leaf	1911706	114	33	0.0
Streptococcus anginosus C238	862971	leaf	2233640	201	62	0.0
Corynebacterium nuruki S6-4	863239	leaf	3173955	22	15	0.0
Herbaspirillum huttiense	863372	species	5691775	22	8	0.0
Clostridium acetobutylicum EA 2018	863638	leaf	4132226	6	0	0.0
Thermincola potens	863643	species	3157416	1	0	0.0
Parascardovia denticolens DSM 10105 = JCM 12538	864564	leaf	1890857	8	5	0.0
Clostridium beijerinckii ATCC 35702	864803	leaf	5999050	1	0	0.0
Massilia umbonata	864828	species	7426165	26	15	0.0
Weeksella virosa DSM 16922	865938	leaf	2272954	3	3	0.0
Helicobacter pylori F30	866345	leaf	1579693	1	0	0.0
Belliella baltica DSM 15883	866536	leaf	4196595	9	8	0.0
Haemophilus influenzae F3031	866630	leaf	1985832	1	0	0.0
Escherichia coli 'BL21-Gold(DE3)pLysS AG'	866768	leaf	4570938	1	0	0.0
Aerococcus urinae ACS-120-V-Col10a	866775	leaf	2080974	3	2	0.0
Bifidobacterium breve ACS-071-V-Sch8b	866777	leaf	2327492	2	0	0.0
Halobacillus halophilus DSM 2266	866895	leaf	4170008	2	0	0.0
Paenibacillus sp. IHB B 3084	867076	species	5884793	5	4	0.0
Cellulophaga lytica DSM 7489	867900	leaf	3765936	2	0	0.0
Ornithobacterium rhinotracheale DSM 15997	867902	leaf	2399175	6	1	0.0
Methanomethylovorans hollandica DSM 15978	867904	leaf	2714013	3	3	0.0
Methanobacterium paludis	868131	species	2546541	12	12	0.0
Desulfotomaculum nigrificans CO-1-SRB	868595	leaf	2892255	4	2	0.0
Stenotrophomonas maltophilia JV3	868597	leaf	4544477	6	0	0.0
Desulfurobacterium thermolithotrophum DSM 11699	868864	leaf	1541968	3	1	0.0
Treponema succinifaciens DSM 2489	869209	leaf	2897425	27	25	0.0
Marinithermus hydrothermalis DSM 14884	869210	leaf	2269167	16	9	0.0
Spirochaeta thermophila DSM 6578	869211	leaf	2560222	24	9	0.0
Turneriella parva DSM 21527	869212	leaf	4409302	2	2	0.0
Streptococcus pneumoniae INV200	869216	leaf	2093317	2	0	0.0
Streptococcus pneumoniae INV104	869269	leaf	2142122	4	0	0.0
Streptococcus pneumoniae SPNA45	869309	leaf	2129934	14	5	0.0
Streptococcus pneumoniae SPN032672	869311	leaf	2131190	3	0	0.0
Streptococcus pneumoniae SPN033038	869312	leaf	2133496	3	0	0.0
Arcobacter molluscorum LMG 25693	870501	leaf	2800582	10	6	0.0
Dehalobacter restrictus DSM 9455	871738	leaf	2943336	8	0	0.0
Massilia flava	871742	species	6922031	20	12	0.0
Desulfitobacterium dichloroeliminans LMG P-21439	871963	leaf	3624449	12	8	0.0
Desulfitobacterium metallireducens DSM 15288	871968	leaf	3176073	7	6	0.0
Mycolicibacter sinensis	875328	species	4643668	15	6	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	17	5	0.0
Methanobacterium lacus	877455	species	2583753	14	14	0.0
Arcobacter anaerophilus	877500	species	3016922	3	1	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	8	8	0.0
Turkey adenovirus 1	878329	leaf	45413	1	0	0.0
Porphyromonas asaccharolytica DSM 20707	879243	leaf	2186370	18	12	0.0
Shinella sp. HZN7	879274	species	7354253	15	9	0.0
Cyclobacterium marinum DSM 745	880070	leaf	6221273	6	4	0.0
Bernardetia litoralis DSM 6794	880071	leaf	4919337	5	5	0.0
Desulfobacca acetoxidans DSM 11109	880072	leaf	3282536	5	4	0.0
Caldithrix abyssi DSM 13497	880073	leaf	4978541	15	11	0.0
Barnesiella viscericola DSM 18177	880074	leaf	3076856	25	19	0.0
Bathycoccus sp. RCC1105 virus BpV1	880159	leaf	198519	1	1	0.0
Mycoplasma leachii PG50	880447	leaf	1008951	2	0	0.0
Ketogulonicigenium vulgare Y25	880591	leaf	3288404	6	1	0.0
Methanotorris igneus Kol 5	880724	leaf	1854197	7	7	0.0
Enterobacter bugandensis	881260	species	14385828	21	3	0.0
Listeria ivanovii subsp. ivanovii PAM 55	881621	leaf	2928879	1	0	0.0
Vibrio anguillarum 775	882102	leaf	4052047	3	0	0.0
Paraburkholderia rhizoxinica HKI 454	882378	leaf	3750138	3	2	0.0
Vibrio anguillarum M3	882944	leaf	4117885	3	0	0.0
Bifidobacterium bifidum S17	883062	leaf	2186882	3	0	0.0
Mageeibacillus indolicus	884684	species	1809746	1	0	0.0
Enterobacter soli	885040	species	5012132	7	2	0.0
Singulisphaera acidiphila DSM 18658	886293	leaf	9755686	12	8	0.0
Muricauda ruestringensis DSM 13258	886377	leaf	3842422	3	2	0.0
Paenibacillus polymyxa SC2	886882	leaf	6238510	6	1	0.0
Methylovorus sp. MP688	887061	species	2862391	3	2	0.0
Lactobacillus delbrueckii subsp. lactis DSM 20072	888027	leaf	2165984	1	1	0.0
Schaalia cardiffensis F0333	888050	leaf	2230588	1867	1837	0.0
Aggregatibacter segnis ATCC 33393	888057	leaf	2022832	238	231	0.0
Desulfomicrobium orale DSM 12838	888061	leaf	2783374	4627	4590	0.16533
Eubacterium sulci ATCC 35585	888727	leaf	1739380	252	206	0.0
Arcobacter butzleri JV22	888827	leaf	2297844	2	2	0.0
Minicystis rosea	888845	species	16040666	43	27	0.0
Streptococcus cristatus ATCC 51100	889201	leaf	2000351	1345	1007	0.0
Salmonella phage PVPSE1	889338	leaf	145964	1	1	0.0
Spirochaeta africana DSM 8902	889378	leaf	3285855	9	7	0.0
Alkalitalea saponilacus	889453	species	4775573	8	7	0.0
Acinetobacter baumannii MDR-TJ	889738	leaf	4153407	1	0	0.0
Bifidobacterium longum subsp. longum BBMN68	890402	leaf	2265943	4	0	0.0
Acetomicrobium mobile DSM 13181	891968	leaf	2160700	41	25	0.0
Plautia stali symbiont	891974	species	4092852	10	3	0.0
Vibrio furnissii NCTC 11218	903510	leaf	4916408	4	1	0.0
Microbacterium sediminis	904291	species	2919864	26	12	0.0
Treponema brennaborense DSM 12168	906968	leaf	3055580	40	34	0.0
Methylobacterium mesophilicum SR1.6/6	908290	leaf	6555179	18	10	0.0
Euzebyales	908621	order	0	2	0	0.0
Euzebya	908623	genus	0	1	0	0.0
Prevotella dentalis DSM 3688	908937	leaf	3350206	72	48	0.0
Neisseria meningitidis H44/76	909420	leaf	2240883	8	0	0.0
Selenomonadales	909929	order	3860370	3	0	0.0
Acidaminococcaceae	909930	family	2455845	1	0	0.0
Negativicutes	909932	class	2896008	3	0	0.0
Escherichia coli P12b	910348	leaf	4935294	1	0	0.0
Dietzia sp. DQ12-45-1b	912801	species	3827697	13	0	0.0
Pelolinea submarina	913107	species	3519887	5	4	0.0
Arcobacter ellisii	913109	species	2799949	2	1	0.0
Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001	913848	leaf	2951508	1	0	0.0
Vibrio vulnificus MO6-24/O	914127	leaf	5007768	1	0	0.0
Salinimonas lutimaris	914153	species	4123530	3	0	0.0
Xanthomonas vesicatoria ATCC 35937	925775	leaf	5349905	15	1	0.0
Xanthomonas perforans 91-118	925776	leaf	4898349	7	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	15	3	0.0
Caldilinea aerophila DSM 14535 = NBRC 104270	926550	leaf	5144873	11	8	0.0
Echinicola vietnamensis DSM 17526	926556	leaf	5608040	3	2	0.0
Owenweeksia hongkongensis DSM 17368	926562	leaf	4000057	4	2	0.0
Terriglobus roseus DSM 18391	926566	leaf	5227858	5	5	0.0
Anaerolinea thermophila UNI-1	926569	leaf	3532378	4	2	0.0
Acidiphilium multivorum AIU301	926570	leaf	4214744	17	6	0.0
Nitrososphaera viennensis EN76	926571	leaf	2527938	1	1	0.0
Sandaracinus amylolyticus	927083	species	10327335	36	20	0.0
Streptococcus oralis Uo5	927666	leaf	1958690	660	406	0.0
Selenomonas ruminantium subsp. lactilytica TAM6421	927704	leaf	3631933	50	36	0.0
Clostridium botulinum BKT015925	929506	leaf	3207592	11	3	0.0
Solitalea canadensis DSM 3403	929556	leaf	5202069	3	3	0.0
Niabella soli DSM 19437	929713	leaf	4697343	6	6	0.0
Gibbsiella quercinecans	929813	species	5548506	6	2	0.0
Pseudomonas brassicacearum	930166	species	6843248	28	15	0.0
Alcanivorax dieselolei B5	930169	leaf	4928223	10	7	0.0
Pseudarthrobacter phenanthrenivorans Sphe3	930171	leaf	4535320	10	8	0.0
Halioglobus japonicus	930805	species	4116357	4	2	0.0
Halioglobus pacificus	930806	species	5003575	12	7	0.0
Corynebacterium deserti GIMN1.010	931089	leaf	3033893	3	2	0.0
Candidatus Liberibacter asiaticus str. Ishi-1	931202	leaf	1190853	1	0	0.0
Clostridium saccharoperbutylacetonicum N1-4(HMT)	931276	leaf	6666445	7	4	0.0
Pseudomonas putida BIRD-1	931281	leaf	5731541	3	0	0.0
Acetobacterium woodii DSM 1030	931626	leaf	4044777	12	9	0.0
Bradyrhizobium ottawaense	931866	species	8606328	15	4	0.0
Pantoea ananatis AJ13355	932677	leaf	4877279	9	0	0.0
Acidianus hospitalis W1	933801	leaf	2137654	3	0	0.0
Clostridium botulinum B str. Eklund 17B (NRP)	935198	leaf	7677167	10	0	0.0
Rhodococcus sp. p52	935199	species	5413283	16	1	0.0
Flavobacterium sp. Sr18	935222	species	3799679	5	3	0.0
Klebsiella aerogenes EA1509E	935296	leaf	5591105	1	0	0.0
Mesorhizobium loti NZP2037	935546	leaf	7481739	18	10	0.0
Mesorhizobium japonicum R7A	935547	leaf	6529994	13	6	0.0
Neisseria meningitidis M01-240355	935588	leaf	2287777	11	2	0.0
Neisseria meningitidis NZ-05/33	935589	leaf	2248966	5	0	0.0
Neisseria meningitidis M0579	935590	leaf	2324822	13	2	0.0
Neisseria meningitidis M01-240149	935591	leaf	2223518	9	0	0.0
Neisseria meningitidis M04-240196	935593	leaf	2250449	7	1	0.0
Neisseria meningitidis G2136	935599	leaf	2184862	7	0	0.0
Rhizobium leguminosarum bv. viciae 248	936136	leaf	7157962	5	1	0.0
Mycoplasma hyorhinis MCLD	936139	leaf	829709	2	1	0.0
Lactobacillus farciminis KCTC 3681 = DSM 20184	936140	leaf	2551839	1	0	0.0
Riemerella phage RAP44	936152	species	49329	3	1	0.0
Streptococcus parauberis KCTC 11537	936154	leaf	2143887	6	2	0.0
Helicobacter felis ATCC 49179	936155	leaf	1672681	1	0	0.0
Microbacterium amylolyticum	936337	species	2588344	5	2	0.0
Staphylococcus pseudintermedius HKU10-03	937773	leaf	2617381	2	0	0.0
Deinococcus peraridilitoris DSM 19664	937777	leaf	4513714	11	5	0.0
Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791	938141	leaf	4817791	1	1	0.0
Lactobacillus futsaii	938155	species	2648769	3	3	0.0
Ignicoccus islandicus DSM 13165	940295	leaf	1394664	1	1	0.0
Bacillus coagulans 2-6	941639	leaf	3073079	4	4	0.0
Clostridium botulinum H04402 065	941968	leaf	3919740	1	0	0.0
Neisseria meningitidis WUE 2594	942513	leaf	2227255	6	1	0.0
Mycoplasma fermentans M64	943945	leaf	1118751	2	0	0.0
Arcobacter butzleri ED-1	944546	leaf	2256675	1	1	0.0
Tetragenococcus halophilus NBRC 12172	945021	leaf	2562720	4	1	0.0
Streptococcus suis JS14	945704	leaf	2137435	1	0	0.0
Corynebacterium ulcerans 809	945711	leaf	2502095	1	0	0.0
Ignavibacterium album JCM 16511	945713	leaf	3658997	7	4	0.0
Massilia oculi	945844	species	5844653	28	15	0.0
Flavonifractor	946234	genus	0	1	0	0.0
Rhizobacter gummiphilus	946333	species	12796196	52	0	0.0
Actinoplanes sp. OR16	946334	species	9293892	27	13	0.0
Candidatus Symbiobacter mobilis CR	946483	leaf	2991840	10	7	0.0
Ectothiorhodospiraceae bacterium BW-2	947515	species	4074140	13	6	0.0
gamma proteobacterium SS-5	947516	species	3729439	19	11	0.0
Miniimonas	947525	genus	0	1	0	0.0
Desulfosarcina widdelii	947919	species	7297718	9	4	0.0
Paraburkholderia sprentiae	948107	species	7829542	5	0	0.0
Aeromonas rivipollensis	948519	species	4508901	18	6	0.0
Staphylococcus aureus O46	948563	leaf	2791410	2	1	0.0
Enterobacteria phage phi92	948870	species	148612	1	1	0.0
Streptomyces venezuelae ATCC 10712	953739	leaf	8223505	15	0	0.0
Cronobacter sakazakii SP291	956149	leaf	4518784	5	0	0.0
Microbacterium testaceum StLB037	979556	leaf	3982034	27	12	0.0
Leuconostoc sp. C2	979982	species	1877273	2	0	0.0
Mariniblastus fucicola	980251	species	6570840	4	4	0.0
Roseimaritima ulvae	980254	species	8212515	4	4	0.0
Strawberry lethal yellows phytoplasma (CPA) str. NZSb11	980422	leaf	959779	1	0	0.0
Deinococcus wulumuqiensis	980427	species	3505947	7	3	0.0
Desulfoglaeba alkanexedens ALDC	980445	leaf	3365583	15	15	0.0
Chloracidobacterium thermophilum B	981222	leaf	3695372	10	7	0.0
Tsukamurella phage TPA2	981330	species	61440	1	1	0.0
Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	981334	leaf	3433938	1	0	0.0
Xanthomonas axonopodis pv. citrumelo F1	981368	leaf	4967469	4	1	0.0
Streptococcus gallolyticus subsp. gallolyticus ATCC 43143	981539	leaf	2362241	12	0	0.0
Streptococcus pasteurianus ATCC 43144	981540	leaf	2100077	10	1	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	2	2	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	6	3	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	4	3	0.0
Burkholderia cepacia ATCC 25416	983594	leaf	25747345	15	0	0.0
Rubrivivax gelatinosus IL144	983917	leaf	5043253	30	21	0.0
Saprospira grandis str. Lewin	984262	leaf	4400185	5	2	0.0
Staphylococcus argenteus	985002	species	13873856	17	0	0.0
Aggregatibacter aphrophilus ATCC 33389	985008	leaf	2337153	112	30	0.0
Vulcanisaeta moutnovskia 768-28	985053	leaf	2298983	2	1	0.0
Burkholderia multivorans ATCC BAA-247	985079	leaf	6322746	6	1	0.0
Paenibacillus terrae HPL-003	985665	leaf	6083395	8	4	0.0
Staphylococcus agnetis	985762	species	7297669	7	0	0.0
Acidiferrobacter	986106	genus	0	1	0	0.0
Marinovum algicola DG 898	988812	leaf	5252390	10	7	0.0
Acidithiobacillus caldus SM-1	990288	leaf	3237599	15	0	0.0
Xanthomonas campestris pv. raphani 756C	990315	leaf	4941214	6	1	0.0
Methanothrix soehngenii GP6	990316	leaf	3026645	8	6	0.0
Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069	990317	leaf	2377209	1	1	0.0
Anaerotignum propionicum DSM 1682	991789	leaf	3120417	17	16	0.0
Clostridium acetobutylicum DSM 1731	991791	leaf	4145581	6	0	0.0
Polymorphum gilvum	991904	species	4718963	3	0	0.0
Polymorphum gilvum SL003B-26A1	991905	leaf	4718963	19	10	0.0
Pseudomonas brassicacearum subsp. brassicacearum NFM421	994484	leaf	6843248	4	0	0.0
Pseudomonas stutzeri DSM 4166	996285	leaf	4689946	3	2	0.0
Polaribacter reichenbachii	996801	species	4125014	6	4	0.0
Paenibacillus mucilaginosus K02	997761	leaf	8819200	24	1	0.0
Bacteroides dorei CL03T12C01	997877	leaf	5310365	12	0	0.0
Aeromonas veronii B565	998088	leaf	4551783	3	0	0.0
Allopseudarcicella aquatilis	998844	species	3116291	3	0	0.0
Burkholderia gladioli BSR3	999541	leaf	9052299	8	2	0.0
Leisingera methylohalidivorans DSM 14336	999552	leaf	4650996	11	6	0.0
Thermoproteus uzoniensis 768-20	999630	leaf	1936063	1	1	0.0
Bacillus amyloliquefaciens TA208	999891	leaf	3937511	2	0	0.0
Lactobacillus brevis KB290	1001583	leaf	2587877	1	1	0.0
Pseudomonas mendocina NK-01	1001585	leaf	5434353	8	0	0.0
Candidatus Pelagibacter sp. IMCC9063	1002672	species	1284727	1	0	0.0
Solibacillus silvestris StLB046	1002809	leaf	3984229	8	5	0.0
Verrucosispora maris	1003110	species	6732271	2	0	0.0
Streptomyces cattleya NRRL 8057 = DSM 46488	1003195	leaf	16188068	28	4	0.0
Rickettsia typhi str. TH1527	1003201	leaf	1112372	1	0	0.0
Rickettsia typhi str. B9991CWPP	1003202	leaf	1112957	1	0	0.0
Bacillus cereus C1L	1003239	leaf	6047547	1	0	0.0
Alteromonas macleodii str. 'Black Sea 11'	1004785	leaf	4480507	3	3	0.0
Alteromonas mediterranea DE1	1004786	leaf	4947126	1	0	0.0
Gordonia iterans	1004901	species	4006485	17	8	0.0
Streptococcus suis D12	1004952	leaf	2183059	3	0	0.0
Collimonas fungivorans Ter331	1005048	leaf	5186898	17	6	0.0
Buchnera aphidicola str. Ua (Uroleucon ambrosiae)	1005057	leaf	627953	1	0	0.0
Gallibacterium anatis UMN179	1005058	leaf	2694139	7	5	0.0
Bacillus megaterium WSH-002	1006007	leaf	5075293	5	4	0.0
Listeria weihenstephanensis	1006155	species	3406292	5	3	0.0
Defluviitoga tunisiensis	1006576	species	2053097	3	1	0.0
Corynebacterium ulcerans FRC11	1006579	leaf	2442826	2	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	8	3	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	3	3	0.0
Rhodococcus phage E3	1007869	species	142563	1	0	0.0
Mycobacterium leprae Kyoto-2	1008298	leaf	3268122	2	0	0.0
Taylorella asinigenitalis MCE3	1008459	leaf	1638559	4	4	0.0
Gardnerella vaginalis HMP9231	1009464	leaf	1726519	5	0	0.0
Burkholderia cepacia GG4	1009846	leaf	6467321	15	9	0.0
Novosphingobium sp. THN1	1016987	species	4649073	15	9	0.0
Klebsiella aerogenes KCTC 2190	1028307	leaf	5280350	2	0	0.0
Psychrobacter sp. DAB_AL43B	1028416	species	3309148	1	1	0.0
Neorhizobium galegae bv. orientalis str. HAMBI 540	1028800	leaf	6455027	10	4	0.0
Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	1028801	leaf	6413184	12	6	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	10	4	0.0
Candidatus Arthromitus sp. SFB-mouse-Japan	1029718	leaf	1620005	8	0	0.0
Hyphomicrobium nitrativorans NL23	1029756	leaf	3653837	14	11	0.0
Sphingomonas sp. KC8	1030157	species	4123013	9	6	0.0
Porphyromonas gingivalis TDC60	1030843	leaf	2339898	72	2	0.0
Campylobacter lari subsp. concheus LMG 11760	1031536	leaf	1502102	2	0	0.0
Neptunomonas concharum	1031538	species	3561992	4	2	0.0
Campylobacter volucris	1031542	species	1517949	3	0	0.0
Campylobacter insulaenigrae NCTC 12927	1031564	leaf	1465081	2	0	0.0
Oligotropha carboxidovorans OM4	1031710	leaf	3839771	9	0	0.0
Ralstonia solanacearum Po82	1031711	leaf	5430263	9	2	0.0
Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260	1031746	leaf	1753385	3	0	0.0
Campylobacter hyointestinalis subsp. lawsonii CCUG 27631	1031752	leaf	1753277	2	0	0.0
Campylobacter lanienae NCTC 13004	1031753	leaf	1594554	4	0	0.0
Campylobacter sputorum bv. sputorum RM3237	1031754	leaf	1752258	3	0	0.0
Campylobacter sputorum bv. faecalis CCUG 20703	1031920	leaf	1757292	2	0	0.0
Campylobacter sputorum bv. paraureolyticus LMG 11764	1032066	leaf	1725016	3	0	0.0
Campylobacter ureolyticus RIGS 9880	1032069	leaf	1641887	7	3	0.0
Arcobacter cryaerophilus ATCC 43158	1032070	leaf	2108340	4	0	0.0
Arcobacter cryaerophilus D2610	1032071	leaf	2055914	4	1	0.0
Arcobacter mytili LMG 24559	1032238	leaf	3037595	6	4	0.0
Arcobacter thereius LMG 24486	1032240	leaf	1915080	7	5	0.0
Arcobacter trophiarum LMG 25534	1032241	leaf	1915613	3	2	0.0
Microlunatus phosphovorus NM-1	1032480	leaf	5683123	14	7	0.0
Otariodibacter oris	1032623	species	2019124	2	2	0.0
Corynebacterium nuruki	1032851	species	3173955	1	0	0.0
Halorhabdus tiamatea SARL4B	1033806	leaf	3146160	5	3	0.0
Lactobacillus kefiranofaciens ZW3	1033837	leaf	2354088	4	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	25	12	0.0
Rhizobium leguminosarum bv. trifolii CB782	1033991	leaf	6703653	8	7	0.0
Mycobacterium virus Backyardigan	1034129	species	51308	1	0	0.0
Flavobacterium branchiophilum FL-15	1034807	leaf	3563292	7	5	0.0
Bacillus amyloliquefaciens XH7	1034836	leaf	3939203	2	0	0.0
Bifidobacterium longum subsp. longum KACC 91563	1035817	leaf	2395764	4	0	0.0
Arcobacter butzleri 7h1h	1036172	leaf	2253233	1	1	0.0
Advenella kashmirensis WT001	1036672	leaf	4423879	10	7	0.0
Paenibacillus mucilaginosus KNP414	1036673	leaf	8663821	22	2	0.0
Rhodospirillum rubrum F11	1036743	leaf	4352825	18	0	0.0
Bradyrhizobium japonicum USDA 6	1037409	leaf	9207384	10	0	0.0
Pseudomonas fluorescens A506	1037911	leaf	6019547	1	0	0.0
Planococcus plakortidis	1038856	species	3261818	4	3	0.0
Streptomyces xinghaiensis	1038928	species	7137891	1	0	0.0
Streptomyces xinghaiensis S187	1038929	leaf	7137891	18	10	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	5	3	0.0
Mycobacterium colombiense CECT 3035	1041522	leaf	5581643	22	8	0.0
Candidatus Arthromitus sp. SFB-mouse-Yit	1041809	leaf	1586397	8	0	0.0
Flavobacterium columnare ATCC 49512	1041826	leaf	3162432	3	0	0.0
Methanocella conradii HZ254	1041930	leaf	2378438	8	5	0.0
Clostridium sp. SY8519	1042156	species	2835737	23	17	0.0
Brevibacillus laterosporus LMG 15441	1042163	leaf	5153859	6	0	0.0
Brachyspira pilosicoli P43/6/78	1042417	leaf	2555556	7	3	0.0
Pseudomonas putida S16	1042876	leaf	5984790	4	1	0.0
Thermococcus sp. 4557	1042877	species	2011320	12	5	0.0
Cupriavidus necator N-1	1042878	leaf	8480857	15	3	0.0
Rhodococcus sp. YL-1	1045808	species	7594958	3	0	0.0
Weissella koreensis KACC 15510	1045854	leaf	1441470	5	1	0.0
Pseudoxanthomonas spadix BD-a59	1045855	leaf	3452554	16	9	0.0
Brachyspira intermedia PWS/A	1045858	leaf	3308048	9	3	0.0
Lactococcus lactis subsp. lactis IO-1	1046624	leaf	2421471	1	1	0.0
Nocardia sp. CS682	1047172	species	8919230	25	18	0.0
Mycobacterium canettii CIPT 140010059	1048245	leaf	4482059	5	0	0.0
Leptospirillum ferriphilum ML-04	1048260	leaf	2406157	3	0	0.0
Streptococcus salivarius CCHSS3	1048332	leaf	2217184	10	2	0.0
Halopenitus persicus	1048396	species	3105937	6	3	0.0
Mycoplasma iowae 695	1048830	leaf	1315476	3	0	0.0
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1	1048834	leaf	3124048	15	7	0.0
Kocuria indica	1049583	species	2842604	10	5	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	2	1	0.0
Streptococcus equi subsp. zooepidemicus ATCC 35246	1051072	leaf	2167264	23	0	0.0
Streptococcus thermophilus JIM 8232	1051074	leaf	1929905	1	0	0.0
Vibrio tubiashii ATCC 19109	1051646	leaf	5540337	1	1	0.0
Lactobacillus casei 12A	1051650	leaf	2907892	2	0	0.0
Rhodococcus fascians D188	1051973	leaf	5502110	7	6	0.0
Granulibacter bethesdensis CGDNIH4	1052095	leaf	2729888	3	0	0.0
Paenibacillus polymyxa M1	1052684	leaf	6231122	5	0	0.0
Methanococcus maripaludis X1	1053692	leaf	1746697	6	0	0.0
Thermoplasmatales archaeon BRNA1	1054217	species	1461105	349	284	0.0
Streptococcus pseudopneumoniae IS7493	1054460	leaf	2195458	91	39	0.0
Burkholderia cenocepacia H111	1055524	leaf	7714893	4	0	0.0
Helicobacter pylori Aklavik86	1055532	leaf	1507930	1	1	0.0
Sandaracinaceae	1055686	family	0	1	0	0.0
Caldisphaera lagunensis DSM 15908	1056495	leaf	1546846	2	1	0.0
Mycobacterium phage Wile	1056833	species	51308	1	0	0.0
Megasphaera elsdenii DSM 20460	1064535	leaf	2478942	20	1	0.0
Amycolatopsis methanolica 239	1068978	leaf	7237391	25	17	0.0
Mycolicibacillus koreensis	1069220	species	4155701	20	10	0.0
Trueperella	1069494	genus	2272494	1	0	0.0
Streptococcus infantarius subsp. infantarius CJ18	1069533	leaf	2008249	8	4	0.0
Lactobacillus ruminis ATCC 27782	1069534	leaf	2066652	3	2	0.0
Bdellovibrio bacteriovorus str. Tiberius	1069642	leaf	3988594	1	0	0.0
Bacillus sp. NSP9.1	1071078	species	4543164	15	10	0.0
Bacillus sp. SB49	1071080	species	3765941	7	1	0.0
haloarchaeon 3A1-DGR	1071085	species	2890613	17	15	0.0
Lactobacillus buchneri CD034	1071400	leaf	2563168	1	0	0.0
Corynebacterium uterequi	1072256	species	2419437	11	7	0.0
Microbacterium lemovicicum	1072463	species	3555647	18	12	0.0
Blattabacterium sp. (Blatta orientalis) str. Tarazona	1072467	leaf	638184	4	2	0.0
Basilea psittacipulmonis DSM 24701	1072685	leaf	1959069	5	5	0.0
Mycolicibacter	1073531	genus	0	1	0	0.0
Paenibacillus riograndensis SBR5	1073571	leaf	7919576	9	1	0.0
Halohasta litchfieldiae	1073996	species	3332022	10	5	0.0
Cronobacter condimenti 1330	1073999	leaf	4499482	4	1	0.0
Cronobacter universalis NCTC 9529	1074000	leaf	4436873	8	3	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	10	7	0.0
Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR	1074889	leaf	590336	1	1	0.0
Aeromonas salmonicida subsp. salmonicida 01-B526	1076135	leaf	4736282	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	4	2	0.0
Acetobacter persici	1076596	species	3756676	6	5	0.0
Streptococcus lutetiensis 033	1076934	leaf	1975547	7	1	0.0
Streptococcus oralis subsp. tigurinus	1077464	subspecies	1889005	416	266	0.0
Paracoccus zhejiangensis	1077935	species	4637247	9	6	0.0
Streptomyces hundungensis	1077946	species	8393044	22	14	0.0
Serinicoccus profundi	1078471	species	3475711	21	13	0.0
Herbaspirillum rubrisubalbicans M1	1078773	leaf	5611261	12	2	0.0
Candidatus Nitrosotalea devanaterra	1078905	species	1805304	2	2	0.0
Commensalibacter	1079922	genus	0	1	0	0.0
Streptomyces chartreusis NRRL 3882	1079985	leaf	17966634	34	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	11	6	0.0
Arcobacter pacificus	1080223	species	2657991	6	5	0.0
Halomonas socia	1081866	species	4753299	18	9	0.0
Pseudomonas putida B6-2	1081940	leaf	6377271	17	0	0.0
Lonsdalea britannica	1082704	species	4015569	6	6	0.0
Comamonas serinivorans	1082851	species	4522913	27	17	0.0
Pelagibacterium halotolerans B2	1082931	leaf	3948887	5	4	0.0
Mesorhizobium amorphae CCNWGS0123	1082933	leaf	7343952	21	11	0.0
Glaciecola nitratireducens FR1064	1085623	leaf	4134229	1	0	0.0
