name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Desulfurispirillum indicum S5	653733	leaf	2928377	31	21	0.0
Basfia succiniciproducens	653940	species	2253194	11	2	0.0
Methylocystis bryophila	655015	species	4707971	40	31	0.0
Neisseria sp. KEM232	655307	species	2371912	57	38	0.0
Cohaesibacteraceae	655351	family	0	1	0	0.0
Buchnera aphidicola (Cinara pseudotaxifoliae)	655384	leaf	455403	5	2	0.0
Streptococcus oralis ATCC 35037	655813	leaf	1931548	47	16	0.0
Zunongwangia profunda SM-A87	655815	leaf	5128187	7	4	0.0
Bacillus subtilis subsp. spizizenii str. W23	655816	leaf	4027676	1	0	0.0
Pandoraea vervacti	656178	species	5736282	53	29	0.0
Pandoraea faecigallinarum	656179	species	5732664	55	19	0.0
Arthrobacter alpinus	656366	species	12838388	62	20	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	13	12	0.0
Kushneria sp. YCWA18	657387	species	3624619	17	12	0.0
Francisella noatunensis	657445	species	8561298	1	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	2	0	0.0
Candidatus Liberibacter solanacearum CLso-ZC1	658172	leaf	1258278	2	1	0.0
Photobacterium gaetbulicola Gung47	658445	leaf	5909413	11	8	0.0
Pseudomonas sp. CMR12a	658629	species	6896611	34	14	0.0
Pseudomonas sp. CMR5c	658630	species	6796817	40	13	0.0
Pseudomonas sp. R11-23-07	658632	species	5689077	7	0	0.0
Pseudomonas sp. R2-7-07	658641	species	5799132	8	0	0.0
Pseudomonas sp. R4-34-07	658642	species	5924968	4	0	0.0
Pseudomonas sp. R4-35-07	658643	species	5836505	7	2	0.0
Pseudomonas sp. R5-89-07	658644	species	5997145	7	4	0.0
Bacillus siamensis	659243	species	4280711	7	1	0.0
Mesotoga prima MesG1.Ag.4.2	660470	leaf	2975953	13	7	0.0
Haloplanus aerogenes	660522	species	3503092	50	38	0.0
Pantoea stewartii subsp. stewartii DC283	660596	leaf	5314092	14	5	0.0
Neokomagataea tanensis	661191	species	2577002	6	1	0.0
Legionella longbeachae NSW150	661367	leaf	4149158	4	0	0.0
Fimbriimonas ginsengisoli Gsoil 348	661478	leaf	5231762	45	33	0.0
Flavisolibacter ginsenosidimutans	661481	species	5079621	15	9	0.0
Pseudobacter ginsenosidimutans	661488	species	7797595	15	8	0.0
Variovorax sp. RA8	662548	species	7424241	161	78	0.0
Neisseria meningitidis alpha14	662598	leaf	2145295	3	2	0.0
Corynebacterium resistens DSM 45100	662755	leaf	2601311	12	4	0.0
Mycoplasma genitalium M6320	662945	leaf	579796	2	0	0.0
Mycoplasma genitalium M6282	662946	leaf	579504	2	0	0.0
Mycoplasma genitalium M2288	662947	leaf	579558	2	0	0.0
Ethanoligenens harbinense YUAN-3	663278	leaf	6018091	76	0	0.0
Halarcobacter bivalviorum	663364	species	2684688	14	9	0.0
Arcobacter suis CECT 7833	663365	leaf	2639269	9	7	0.0
Geobacter sulfurreducens KN400	663917	leaf	3714272	63	6	0.0
Mycoplasma genitalium M2321	663918	leaf	579977	2	0	0.0
Streptococcus dysgalactiae subsp. equisimilis ATCC 12394	663954	leaf	2159491	3	0	0.0
Pseudomonas syringae pv. avii	663959	leaf	6501595	12	1	0.0
Sulfitobacter sp. BSw21498	664426	species	3244919	16	12	0.0
Halomonas titanicae	664683	species	5327410	20	6	0.0
Azospirillum sp. TSH58	664962	species	7244074	155	45	0.0
Erwinia amylovora CFBP1430	665029	leaf	3833832	10	3	0.0
Spirochaeta thermophila DSM 6192	665571	leaf	2472645	46	20	0.0
Streptomyces viridosporus T7A	665577	leaf	7280536	76	44	0.0
Mixta calida	665913	species	4308453	21	10	0.0
Mixta gaviniae	665914	species	4527605	16	8	0.0
Phycisphaerales	666506	order	3884382	4	0	0.0
Phycisphaeraceae	666507	family	3884382	4	0	0.0
Phycisphaera	666508	genus	3884382	2	0	0.0
Acidilobus saccharovorans 345-15	666510	leaf	1496453	5	5	0.0
Methylotenera versatilis 301	666681	leaf	3059871	86	82	0.0
Rhodanobacter denitrificans	666685	species	4225490	105	76	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	6	3	0.0
Thermodesulfatator indicus DSM 15286	667014	leaf	2322224	22	16	0.0
Bacteroides salanitronis DSM 18170	667015	leaf	4308663	37	30	0.0
Edwardsiella anguillarum ET080813	667120	leaf	4329652	34	0	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	10	7	0.0
Candidatus Profftella armatura	669502	species	927880	2	0	0.0
Cryobacterium arcticum	670052	species	4351229	60	38	0.0
Hyphomicrobium denitrificans 1NES1	670307	leaf	3808687	40	27	0.0
Oceanithermus profundus DSM 14977	670487	leaf	2439291	72	48	0.0
Mycobacteroides	670516	genus	6025847	5	0	0.0
Serratia sp. FGI94	671990	species	4858216	37	11	0.0
Streptococcus suis 05HAS68	672190	leaf	2176073	1	0	0.0
Candidatus Hamiltonella defensa (Bemisia tabaci)	672795	leaf	1739504	19	18	0.0
Vibrio casei	673372	species	4140771	9	2	0.0
Plantactinospora	673534	genus	0	9	0	0.0
Aciduliprofundum sp. MAR08-339	673860	species	1437090	2	2	0.0
Candidatus Babela massiliensis	673862	species	1118422	8	2	0.0
Marisediminicola antarctica	674079	species	3352609	48	25	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	205	151	0.0
Alloactinosynnema	674734	genus	0	1	0	0.0
Pseudonocardia dioxanivorans CB1190	675635	leaf	7303989	151	93	0.0
Candidatus Rickettsiella viridis	676208	species	1579735	10	8	0.0
Pseudomonas sp. ATCC 43928	676210	species	6466929	26	1	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	29	19	0.0
Helicobacter mustelae 12198	679897	leaf	1578097	9	0	0.0
Methanosalsum zhilinae DSM 4017	679901	leaf	2138444	4	3	0.0
Methanolacinia petrolearia DSM 11571	679926	leaf	2843290	4	4	0.0
Alistipes finegoldii DSM 17242	679935	leaf	3734239	51	41	0.0
Streptomyces scabiei 87.22	680198	leaf	10148695	111	61	0.0
Agarivorans gilvus	680279	species	4416600	10	5	0.0
Rothia mucilaginosa DY-18	680646	leaf	2264603	19	3	0.0
Phaeobacter sp. LSS9	681157	species	4038237	16	1	0.0
Serratia plymuthica 4Rx13	682634	leaf	5403731	4	0	0.0
Granulicella mallensis MP5ACTX8	682795	leaf	6237577	41	30	0.0
Chitinolyticbacter meiyuanensis	682798	species	4325960	58	31	0.0
Paenibacillus jilunlii	682956	species	7105405	20	8	0.0
Azospirillum sp. M2T2B2	682998	species	6316263	115	45	0.0
Flavobacterium haoranii	683124	species	2871082	7	3	0.0
Aggregatibacter phage S1249	683735	species	43970	4	1	0.0
Listeria seeligeri serovar 1/2b str. SLCC3954	683837	leaf	2797636	6	5	0.0
Escherichia coli O83:H1 str. NRG 857C	685038	leaf	4894879	1	0	0.0
Pseudanabaena sp. ABRG5-3	685565	species	5657972	7	6	0.0
Rhodococcus hoagii 103S	685727	leaf	5043170	47	0	0.0
Martelella sp. AD-3	686597	species	5036008	49	23	0.0
Pseudothermotoga thermarum DSM 5069	688269	leaf	2039943	6	4	0.0
Cellulophaga algicola DSM 14237	688270	leaf	4888353	10	10	0.0
Campylobacter fetus subsp. venerealis str. 84-112	688354	leaf	1988028	6	2	0.0
Sphingobium chlorophenolicum L-1	690566	leaf	4573221	50	25	0.0
Desulfocurvibacter africanus subsp. africanus str. Walvis Bay	690850	leaf	4200534	57	29	0.0
Geobacillus sp. C56-T3	691437	species	3650813	11	0	0.0
Tuwongella immobilis	692036	species	6690754	21	16	0.0
Altererythrobacter dongtanensis	692370	species	3009495	37	22	0.0
Bacillus amyloliquefaciens DSM 7 = ATCC 23350	692420	leaf	3980199	1	0	0.0
Cronobacter turicensis z3032	693216	leaf	4599092	16	12	0.0
Cafeteria roenbergensis virus BV-PW1	693272	leaf	617453	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	9	8	0.0
Archaeoglobus veneficus SNP6	693661	leaf	1901943	12	10	0.0
Oscillibacter valericigenes Sjm18-20	693746	leaf	4470622	85	60	0.0
Shewanella baltica OS678	693973	leaf	5368767	2	0	0.0
Shewanella baltica BA175	693974	leaf	5199401	4	1	0.0
Deinococcus proteolyticus MRP	693977	leaf	2886836	35	15	0.0
Riemerella anatipestifer ATCC 11845 = DSM 15868	693978	leaf	4319208	10	0	0.0
Bacteroides helcogenes P 36-108	693979	leaf	3998906	22	18	0.0
Sinorhizobium meliloti AK83	693982	leaf	7140471	1	0	0.0
Pseudomonas savastanoi pv. savastanoi NCPPB 3335	693985	leaf	6016828	7	0	0.0
Methylobacterium oryzae CBMB20	693986	leaf	6286629	87	9	0.0
Paludibacter propionicigenes WB4	694427	leaf	3685504	36	25	0.0
Pyrolobus fumarii 1A	694429	leaf	1843267	1	1	0.0
Natronococcus occultus SP4	694430	leaf	4314118	37	27	0.0
Aggregatibacter actinomycetemcomitans D7S-1	694569	leaf	2308962	100	3	0.0
Lactobacillus amylovorus GRL1118	695562	leaf	1977087	6	0	0.0
Bartonella clarridgeiae 73	696125	leaf	1522743	5	2	0.0
Candidatus Midichloria mitochondrii IricVA	696127	leaf	1183732	2	2	0.0
Streptococcus constellatus subsp. pharyngis C232	696216	leaf	1935414	690	0	0.0
Desulfotomaculum ruminis DSM 2154	696281	leaf	3969014	29	15	0.0
Escherichia coli UMNK88	696406	leaf	5666764	1	1	0.0
Vibrio owensii	696485	species	31262675	33	10	0.0
Enterobacteria phage IME08	697227	leaf	172253	1	0	0.0
Mahella australiensis 50-1 BON	697281	leaf	3135972	19	13	0.0
Streptococcus pneumoniae gamPNI0373	697283	leaf	2064154	3	0	0.0
Paenibacillus larvae subsp. larvae DSM 25430	697284	leaf	8110593	6	0	0.0
Thermoanaerobacter wiegelii Rt8.B1	697303	leaf	2785056	16	3	0.0
Ruminococcus albus 7 = DSM 20455	697329	leaf	4482087	21	17	0.0
Oleispira antarctica RB-8	698738	leaf	4406383	4	4	0.0
Amphibacillus xylanus NBRC 15112	698758	leaf	2569486	8	7	0.0
Rhizobium tropici CIAT 899	698761	leaf	6686334	59	25	0.0
Cellulosilyticum	698776	genus	4714237	2	0	0.0
Kushneria konosiri	698828	species	3584631	21	8	0.0
Sinorhizobium meliloti BL225C	698936	leaf	6978785	3	0	0.0
Thermoanaerobacterium thermosaccharolyticum M0795	698948	leaf	2894276	22	4	0.0
Corynebacterium diphtheriae C7 (beta)	698963	leaf	2499189	1	0	0.0
Corynebacterium diphtheriae INCA 402	698972	leaf	2449071	2	0	0.0
Corynebacterium diphtheriae BH8	698973	leaf	2485519	2	2	0.0
Clostridioides difficile M120	699035	leaf	4047729	6	5	0.0
Mageeibacillus indolicus UPII9-5	699246	leaf	1809746	57	42	0.0
Halobellus limi	699433	species	3749890	50	30	0.0
Coriobacterium glomerans PW2	700015	leaf	2115681	28	17	0.0
Mycolicibacterium neoaurum VKM Ac-1815D	700508	leaf	5421267	35	0	0.0
Niastella koreensis GR20-10	700598	leaf	9033684	27	25	0.0
Mycobacterium marseillense	701042	species	10791463	87	8	0.0
[Enterobacter] lignolyticus SCF1	701347	leaf	4814049	26	12	0.0
Pediococcus claussenii ATCC BAA-344	701521	leaf	1978793	17	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	37	16	0.0
Methylomonas koyamae	702114	species	5080660	38	14	0.0
Bifidobacterium bifidum PRL2010	702459	leaf	2214656	10	0	0.0
Myroides phaeus	702745	species	3107673	6	3	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	15	7	0.0
Bacillus subtilis subsp. spizizenii ATCC 6633	703612	leaf	4045538	1	0	0.0
Bifidobacterium animalis subsp. animalis ATCC 25527	703613	leaf	1932693	12	0	0.0
Pantoea ananatis LMG 20103	706191	leaf	4703373	6	0	0.0
Actinomyces sp. oral taxon 171	706438	species	3097489	4	0	0.0
Actinomyces sp. oral taxon 171 str. F0337	706439	leaf	3097489	2055	1342	0.0
Desulfomonile tiedjei DSM 6799	706587	leaf	6527027	23	18	0.0
Sinorhizobium meliloti SM11	707241	leaf	7173736	4	1	0.0
Jeotgalibaca dankookensis	708126	species	2116498	12	10	0.0
Aurantimicrobium minutum	708131	species	1622386	8	3	0.0
Arcobacter trophiarum	708186	species	1915613	1	0	0.0
Mycoplasma suis KI3806	708248	leaf	709270	3	0	0.0
Sulfuricurvum kujiense DSM 16994	709032	leaf	2819357	7	4	0.0
Azospirillum sp. TSA2s	709810	species	8102478	128	50	0.0
Deinococcus maricopensis DSM 21211	709986	leaf	3498530	65	50	0.0
Odoribacter splanchnicus DSM 20712	709991	leaf	4392288	33	0	0.0
Mycolicibacterium chubuense NBB4	710421	leaf	6342624	62	36	0.0
Mycolicibacterium rhodesiae NBB3	710685	leaf	6415739	62	31	0.0
Intrasporangium calvum DSM 43043	710696	leaf	4024382	80	5	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	105620	104034	0.0248962
Dietzia sp. oral taxon 368	712270	species	3679573	66	25	0.0
Haemophilus sp. oral taxon 036	712310	species	1805716	5	3	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	97	79	0.0
Leptotrichia sp. oral taxon 498	712368	species	2152181	25	11	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	21746	21656	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	109	65	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	26	12	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973544	1405	1371	0.0
Pantoea vagans C9-1	712898	leaf	4888338	4	2	0.0
Lachnospiraceae bacterium oral taxon 500	712991	species	3201383	5250	5033	0.0
Selenomonas sp. oral taxon 136	713030	species	2458072	111	61	0.0
TM7 phylum sp. oral taxon 488	713059	species	889964	3625	2337	0.0
Thioalkalivibrio paradoxus ARh 1	713585	leaf	3756729	47	30	0.0
Amycolatopsis mediterranei S699	713604	leaf	20483699	292	0	0.0
Lactobacillus sanfranciscensis TMW 1.1304	714313	leaf	1375770	6	0	0.0
Bacillus thuringiensis BMB171	714359	leaf	5643051	1	1	0.0
Alteromonas naphthalenivorans	715451	species	4972148	1	1	0.0
Erwinia amylovora ATCC 49946	716540	leaf	3905604	12	0	0.0
Enterobacter cloacae subsp. cloacae ATCC 13047	716541	leaf	5598796	4	0	0.0
Waddlia chondrophila WSU 86-1044	716544	leaf	2131905	7	6	0.0
Oceanicoccus sagamiensis	716816	species	4472079	12	9	0.0
Ensifer sojae	716925	species	6094027	3	0	0.0
Ensifer sojae CCBAU 05684	716928	leaf	6094027	55	34	0.0
Flexistipes sinusarabici DSM 4947	717231	leaf	2526590	24	18	0.0
Thermobacillus composti KWC4	717605	leaf	4355525	59	32	0.0
Thiomicrospira aerophila AL3	717772	leaf	2158359	9	4	0.0
Thiomicrospira cyclica ALM1	717773	leaf	1932455	4	3	0.0
Marinomonas mediterranea MMB-1	717774	leaf	4684316	6	5	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	43	33	0.0
Litorilituus sediminis	718192	species	4275717	7	5	0.0
cyanobacterium endosymbiont of Epithemia turgida	718217	species	2794318	1	0	0.0
Edwardsiella tarda FL6-60	718251	leaf	3728801	9	0	0.0
Campylobacter jejuni subsp. jejuni S3	718271	leaf	1724586	1	0	0.0
Hungateiclostridium clariflavum DSM 19732	720554	leaf	4897678	43	28	0.0
Bacillus atrophaeus 1942	720555	leaf	4168266	10	1	0.0
Acidovorax ebreus	721785	species	3796573	4	0	0.0
Campylobacter virus CP220	722417	species	177534	2	0	0.0
Campylobacter virus CPt10	722418	species	175720	2	0	0.0
Mycobacterium shigaense	722731	species	10440543	88	2	0.0
Cycloclasticus sp. PY97N	728003	species	2430152	7	2	0.0
Methylobacterium sp. XJLW	739141	species	6666616	125	64	0.0
Rahnella sp. Y9602	741091	species	5614252	25	0	0.0
Pseudomonas alcaliphila JAB1	741155	leaf	5340293	34	14	0.0
Delftia sp. Cs1-4	742013	species	6685842	99	35	0.0
Salinisphaeraceae	742031	family	0	2	0	0.0
Hungatella hathewayi WAL-18680	742737	leaf	5662031	65	38	0.0
Acidithiobacillus ferrivorans SS3	743299	leaf	3207552	15	11	0.0
Thermus scotoductus SA-01	743525	leaf	2355186	33	13	0.0
Spiroplasma eriocheiris CCTCC M 207170	743698	leaf	1364757	4	0	0.0
Isoptericola variabilis 225	743718	leaf	3307740	137	77	0.0
Pseudomonas fulva 12-X	743720	leaf	4920769	46	24	0.0
Pseudoxanthomonas suwonensis 11-1	743721	leaf	3419049	57	27	0.0
Sphingobacterium sp. 21	743722	species	6226409	14	7	0.0
Mycoplasma putrefaciens KS1	743965	leaf	832603	6	0	0.0
Mycoplasma bovoculi M165/69	743966	leaf	760240	7	5	0.0
Mycoplasma yeatsii GM274B	743967	leaf	895051	5	4	0.0
Mycoplasma flocculare ATCC 27399	743971	leaf	778866	2	0	0.0
Actinobacillus suis ATCC 33415	743972	leaf	2501598	5	0	0.0
Taylorella equigenitalis ATCC 35865	743973	leaf	3464366	2	0	0.0
Treponema caldarium DSM 7334	744872	leaf	3239340	32	19	0.0
alpha proteobacterium HIMB59	744985	species	1410127	15	14	0.0
Sphingomonas sp. MM-1	745310	species	4633613	72	51	0.0
Natronolimnobius aegyptiacus	745377	species	3930546	53	32	0.0
Gallaecimonas	745410	genus	0	1	0	0.0
Deinococcus gobiensis I-0	745776	leaf	4406036	81	49	0.0
Lactococcus lactis subsp. cremoris NZ9000	746361	leaf	2530294	7	0	0.0
Aequorivita sublithincola DSM 14238	746697	leaf	3520671	11	8	0.0
Thermodesulfobium narugense DSM 14796	747365	leaf	1898865	17	14	0.0
Azoarcus sp. KH32C	748247	species	5818755	100	58	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	58	29	0.0
Halobacteroides halobius DSM 5150	748449	leaf	2649255	19	9	0.0
Clostridium ljungdahlii DSM 13528	748727	leaf	4630065	41	3	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	2	0	0.0
Nitratifractor salsuginis DSM 16511	749222	leaf	2101285	25	19	0.0
Streptomyces bingchenggensis BCW-1	749414	leaf	11936683	142	97	0.0
Amycolatopsis mediterranei U32	749927	leaf	10236715	146	0	0.0
Halobacterium sp. DL1	751944	species	3162560	43	32	0.0
Thermus oshimai JL-2	751945	leaf	2401329	58	31	0.0
Mesorhizobium australicum WSM2073	754035	leaf	6200534	78	41	0.0
Synechococcus phage S-CAM8	754038	species	171407	1	0	0.0
Luteimicrobium	754249	genus	0	6	0	0.0
Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	754252	leaf	2616384	30	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	10	9	0.0
Methylophaga nitratireducenticrescens	754476	species	3137100	19	16	0.0
Methylophaga frappieri	754477	species	2745290	7	5	0.0
Paraburkholderia sprentiae WSM5005	754502	leaf	7829542	45	26	0.0
Rhizobium leguminosarum bv. trifolii WSM1689	754523	leaf	6903379	38	10	0.0
Cyanobacterium aponinum PCC 10605	755178	leaf	4176973	13	9	0.0
Salinigranum rubrum	755307	species	4973118	46	33	0.0
Clostridium sp. BNL1100	755731	species	4613747	39	26	0.0
Fluviicola taffensis DSM 16823	755732	leaf	4633577	10	9	0.0
Rubinisphaera brasiliensis DSM 5305	756272	leaf	6006602	13	9	0.0
Desulfitobacterium dehalogenans ATCC 51507	756499	leaf	4321753	20	15	0.0
Bacillus sp. WP8	756828	species	3708888	12	3	0.0
halophilic archaeon DL31	756883	species	3643158	23	12	0.0
Acinetobacter indicus	756892	species	35421183	43	8	0.0
Herbaspirillum seropedicae SmR1	757424	leaf	5513887	35	0	0.0
Clostridium botulinum F str. 230613	758678	leaf	4010614	2	0	0.0
Burkholderia sp. THE68	758782	species	7982451	79	49	0.0
Burkholderia insecticola	758793	species	6964487	55	34	0.0
Mycolicibacterium litorale	758802	species	5579510	73	41	0.0
Leptospira santarosai serovar Shermani str. LT 821	758847	leaf	3983611	15	13	0.0
Bifidobacterium longum subsp. longum JDM301	759350	leaf	2477838	9	0	0.0
Ketogulonicigenium vulgare WSH-001	759362	leaf	3277101	14	0	0.0
Weissella ceti	759620	species	4135763	4	0	0.0
Streptococcus dysgalactiae subsp. equisimilis AC-2713	759913	leaf	2179445	2	0	0.0
Brachyspira pilosicoli 95/1000	759914	leaf	2586443	12	3	0.0
Sphaerochaeta coccoides DSM 17374	760011	leaf	2227296	23	15	0.0
Hippea maritima DSM 10411	760142	leaf	1694430	8	5	0.0
Sulfurospirillum barnesii SES-3	760154	leaf	2510109	10	2	0.0
Haliscomenobacter hydrossis DSM 1100	760192	leaf	8771651	26	25	0.0
Streptococcus parasanguinis ATCC 15912	760570	leaf	2153652	14	4	0.0
Salinibacter ruber M8	761659	leaf	3832918	5	2	0.0
Leuconostoc kimchii IMSNU 11154	762051	leaf	2101787	11	3	0.0
Achromobacter xylosoxidans A8	762376	leaf	7359146	79	40	0.0
Rhodothermus marinus SG0.5JP17-172	762570	leaf	3334122	42	16	0.0
Thermus thermophilus SG0.5JP17-16	762633	leaf	2303227	23	8	0.0
Pseudopedobacter saltans DSM 12145	762903	leaf	4635236	5	4	0.0
Rothia dentocariosa ATCC 17931	762948	leaf	2506025	6	4	0.0
Paraprevotella xylaniphila YIT 11841	762982	leaf	4125322	24	17	0.0
Desulfurococcus mucosus DSM 2162	765177	leaf	1314639	3	2	0.0
Mesorhizobium ciceri biovar biserrulae WSM1271	765698	leaf	6690028	71	11	0.0
Colwellia phage 9A	765765	species	104936	1	1	0.0
Bdellovibrio bacteriovorus W	765869	leaf	3006992	2	1	0.0
Marichromatium purpuratum 984	765910	leaf	3779112	77	44	0.0
Thiocystis violascens DSM 198	765911	leaf	5017071	65	44	0.0
Thioflavicoccus mobilis 8321	765912	leaf	4137521	91	74	0.0
Parachlamydia acanthamoebae UV-7	765952	leaf	3072383	2	2	0.0
Helicobacter pylori PeCan4	765963	leaf	1638269	2	2	0.0
Bacillus paralicheniformis ATCC 9945a	766760	leaf	4376305	1	0	0.0
Pseudopropionibacterium propionicum F0230a	767029	leaf	3449360	10992	4	0.0
Prevotella denticola F0289	767031	leaf	2937589	44	21	0.0
Frateuria aurantia DSM 6220	767434	leaf	3603458	22	15	0.0
Serinicoccus chungangensis	767452	species	3463442	106	71	0.0
Lactobacillus delbrueckii subsp. bulgaricus ND02	767455	leaf	2131976	3	2	0.0
Streptococcus thermophilus ND03	767463	leaf	1831949	1	0	0.0
Desulfallas gibsoniae DSM 7213	767817	leaf	4855529	29	16	0.0
Haloquadratum walsbyi C23	768065	leaf	3260476	3	3	0.0
Halomonas elongata DSM 2581	768066	leaf	4061825	56	33	0.0
Enterococcus hirae ATCC 9790	768486	leaf	2856440	5	0	0.0
Serratia sp. AS12	768490	species	5443009	14	0	0.0
Serratia plymuthica AS9	768492	leaf	5442880	8	0	0.0
Serratia sp. AS13	768493	species	5442549	14	0	0.0
Cytophagia	768503	class	4457054	10	0	0.0
Cytophagales	768507	order	4457054	12	0	0.0
Calditerrivibrio nitroreducens DSM 19672	768670	leaf	2216552	14	4	0.0
Desulfurococcus amylolyticus DSM 16532	768672	leaf	1384116	2	0	0.0
Thermoproteus tenax Kra 1	768679	leaf	1841542	1	1	0.0
Mycoplasma suis str. Illinois	768700	leaf	742431	3	0	0.0
Desulfosporosinus meridiei DSM 13257	768704	leaf	4873567	16	12	0.0
Desulfosporosinus orientis DSM 765	768706	leaf	5863081	31	23	0.0
Fervidobacterium pennivorans DSM 9078	771875	leaf	2166381	5	4	0.0
Xylella fastidiosa subsp. fastidiosa GB514	788929	leaf	2517383	1	0	0.0
Sinorhizobium sp. CCBAU 05631	794846	species	6387352	66	6	0.0
Helicobacter pylori Sat464	794851	leaf	1567570	1	1	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	86	62	0.0
Thermodesulfobacterium geofontis OPF15	795359	leaf	1634377	3	2	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	121	68	0.0
Ignavibacteria	795747	class	3479705	1	0	0.0
Halalkalicoccus jeotgali B3	795797	leaf	3698650	32	24	0.0
Methanosarcina barkeri CM1	796385	leaf	4501171	10	0	0.0
Bacillus methanolicus MGA3	796606	leaf	3425208	13	10	0.0
Halopiger xanaduensis SH-6	797210	leaf	4355268	44	33	0.0
Sphingobacterium lactis	797291	species	4030188	5	5	0.0
Halostagnicola larsenii XH-48	797299	leaf	4131176	17	14	0.0
Halovivax ruber XH-70	797302	leaf	3223876	21	15	0.0
Natrinema pellirubrum DSM 15624	797303	leaf	4354100	34	21	0.0
Natronobacterium gregoryi SP2	797304	leaf	3788356	16	11	0.0
Thermus thermophilus JL-18	798128	leaf	2311212	36	3	0.0
Spiroplasma mirum ATCC 29335	838561	leaf	2265199	8	0	0.0
Micavibrio aeruginosavorus ARL-13	856793	leaf	2481983	8	5	0.0
Methylomonas methanica MC09	857087	leaf	5051681	25	21	0.0
Janibacter indicus	857417	species	3401189	84	54	0.0
Thermoanaerobacterium xylanolyticum LX-11	858215	leaf	2534358	25	15	0.0
Bradyrhizobium sp. CCBAU 051011	858422	species	9099371	194	109	0.0
Corynebacterium variabile DSM 44702	858619	leaf	3433007	44	25	0.0
Bacillus kochii	859143	species	4694375	4	3	0.0
alpha proteobacterium HIMB5	859653	species	1343202	9	7	0.0
Ralstonia solanacearum PSI07	859657	leaf	5605618	6	2	0.0
Capnocytophaga canimorsus Cc5	860228	leaf	2571406	6	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	112	73	0.0
Mycobacterium virus Angelica	861044	species	59598	1	0	0.0
Sphingobium indicum B90A	861109	leaf	3945731	44	12	0.0
Agrobacterium sp. H13-3	861208	species	5573770	28	3	0.0
Gemmatirosa kalamazoonesis	861299	species	7479215	190	129	0.0
Glutamicibacter arilaitensis Re117	861360	leaf	3918192	24	14	0.0
Mucilaginibacter ginsenosidivorax	862126	species	7811413	20	16	0.0
Azospirillum lipoferum 4B	862719	leaf	6846400	132	53	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	79	46	0.0
Halobacteriovorax marinus SJ	862908	leaf	3437906	6	3	0.0
Bacteroides fragilis 638R	862962	leaf	5373121	5	2	0.0
Haemophilus influenzae 10810	862964	leaf	1981535	1	0	0.0
Haemophilus parainfluenzae T3T1	862965	leaf	2086875	8	4	0.0
Streptococcus intermedius C270	862966	leaf	1960728	123	42	0.0
Streptococcus intermedius B196	862967	leaf	1996214	168	49	0.0
Streptococcus constellatus subsp. pharyngis C818	862968	leaf	1935662	690	0	0.0
Streptococcus constellatus subsp. pharyngis C1050	862969	leaf	1991156	691	2	0.0
Streptococcus anginosus C1051	862970	leaf	1911706	249	12	0.0
Streptococcus anginosus C238	862971	leaf	2233640	676	342	0.0
Corynebacterium nuruki S6-4	863239	leaf	3173955	61	40	0.0
Herbaspirillum huttiense	863372	species	5691775	55	34	0.0
Clostridium acetobutylicum EA 2018	863638	leaf	4132226	34	0	0.0
Thermincola potens	863643	species	3157416	4	0	0.0
Parascardovia denticolens DSM 10105 = JCM 12538	864564	leaf	1890857	17	10	0.0
Clostridium beijerinckii ATCC 35702	864803	leaf	5999050	11	0	0.0
Massilia umbonata	864828	species	7426165	119	81	0.0
Weeksella virosa DSM 16922	865938	leaf	2272954	16	11	0.0
Helicobacter pylori F57	866346	leaf	1609006	1	0	0.0
Belliella baltica DSM 15883	866536	leaf	4196595	15	13	0.0
Haemophilus influenzae F3031	866630	leaf	1985832	4	0	0.0
Aerococcus urinae ACS-120-V-Col10a	866775	leaf	2080974	1	1	0.0
Bifidobacterium breve ACS-071-V-Sch8b	866777	leaf	2327492	11	2	0.0
Halobacillus halophilus DSM 2266	866895	leaf	4170008	8	0	0.0
Paenibacillus sp. IHB B 3084	867076	species	5884793	18	10	0.0
