name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus suis ST1	1004951	leaf	2034321	2	0	0.0
Streptococcus suis D12	1004952	leaf	2183059	2	0	0.0
Fimbriimonas	1005038	genus	5231762	2	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	2	0	0.0
Streptococcus suis D9	1005042	leaf	2177656	1	0	0.0
Collimonas fungivorans Ter331	1005048	leaf	5186898	7	2	0.0
Gallibacterium anatis UMN179	1005058	leaf	2694139	5	1	0.0
Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)	1005090	leaf	653223	2	1	0.0
Bacillus megaterium WSH-002	1006007	leaf	5075293	2	1	0.0
Listeria weihenstephanensis	1006155	species	3406292	1	0	0.0
Klebsiella michiganensis KCTC 1686	1006551	leaf	5974109	1	0	0.0
Defluviitoga tunisiensis	1006576	species	2053097	1	0	0.0
Corynebacterium ulcerans FRC11	1006579	leaf	2442826	2	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	7	3	0.0
Mycobacterium leprae Kyoto-2	1008298	leaf	3268122	1	0	0.0
Taylorella asinigenitalis MCE3	1008459	leaf	1638559	1	1	0.0
Gardnerella vaginalis HMP9231	1009464	leaf	1726519	1	0	0.0
Burkholderia cepacia GG4	1009846	leaf	6467321	3	0	0.0
Novosphingobium sp. THN1	1016987	species	4649073	3	0	0.0
Klebsiella aerogenes KCTC 2190	1028307	leaf	5280350	1	0	0.0
Psychrobacter sp. DAB_AL43B	1028416	species	3309148	1	0	0.0
Neorhizobium galegae bv. orientalis str. HAMBI 540	1028800	leaf	6455027	6	1	0.0
Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	1028801	leaf	6413184	5	1	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	9	2	0.0
Candidatus Arthromitus sp. SFB-mouse-Japan	1029718	leaf	1620005	2	0	0.0
Hyphomicrobium nitrativorans NL23	1029756	leaf	3653837	3	2	0.0
Sphingomonas sp. KC8	1030157	species	4123013	7	4	0.0
Porphyromonas gingivalis TDC60	1030843	leaf	2339898	8	0	0.0
Neptunomonas concharum	1031538	species	3561992	4	0	0.0
Campylobacter volucris	1031542	species	1517949	1	0	0.0
Campylobacter insulaenigrae NCTC 12927	1031564	leaf	1465081	3	0	0.0
Oligotropha carboxidovorans OM4	1031710	leaf	3839771	5	0	0.0
Ralstonia solanacearum Po82	1031711	leaf	5430263	6	2	0.0
Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260	1031746	leaf	1753385	4	0	0.0
Campylobacter lanienae NCTC 13004	1031753	leaf	1594554	3	0	0.0
Campylobacter sputorum bv. sputorum RM3237	1031754	leaf	1752258	6	0	0.0
Campylobacter sputorum bv. faecalis CCUG 20703	1031920	leaf	1757292	4	0	0.0
Campylobacter sputorum bv. paraureolyticus LMG 11764	1032066	leaf	1725016	4	0	0.0
Campylobacter ureolyticus RIGS 9880	1032069	leaf	1641887	3	2	0.0
Arcobacter cryaerophilus ATCC 43158	1032070	leaf	2108340	1	0	0.0
Arcobacter cryaerophilus D2610	1032071	leaf	2055914	2	0	0.0
Arcobacter mytili LMG 24559	1032238	leaf	3037595	1	0	0.0
Arcobacter skirrowii CCUG 10374	1032239	leaf	1969846	2	1	0.0
Arcobacter thereius LMG 24486	1032240	leaf	1915080	2	1	0.0
Arcobacter trophiarum LMG 25534	1032241	leaf	1915613	1	0	0.0
Microlunatus phosphovorus NM-1	1032480	leaf	5683123	38	13	0.0
Otariodibacter oris	1032623	species	2019124	2	1	0.0
Corynebacterium nuruki	1032851	species	3173955	11	0	0.0
Halorhabdus tiamatea SARL4B	1033806	leaf	3146160	3	2	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	2	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	22	5	0.0
Rhizobium leguminosarum bv. trifolii CB782	1033991	leaf	6703653	4	3	0.0
Nitrososphaerales	1033996	order	2772059	1	0	0.0
Nitrososphaeraceae	1033997	family	2772059	3	0	0.0
Flavobacterium branchiophilum FL-15	1034807	leaf	3563292	1	0	0.0
Arcobacter butzleri 7h1h	1036172	leaf	2253233	1	0	0.0
Advenella kashmirensis WT001	1036672	leaf	4423879	3	1	0.0
Paenibacillus mucilaginosus KNP414	1036673	leaf	8663821	10	0	0.0
Rhodospirillum rubrum F11	1036743	leaf	4352825	9	0	0.0
Bradyrhizobium japonicum USDA 6	1037409	leaf	9207384	6	0	0.0
Pseudomonas fluorescens A506	1037911	leaf	6019547	6	1	0.0
Planococcus plakortidis	1038856	species	3261818	2	1	0.0
Streptomyces xinghaiensis	1038928	species	7137891	5	0	0.0
Streptomyces xinghaiensis S187	1038929	leaf	7137891	31	13	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	3	2	0.0
Mycobacterium colombiense CECT 3035	1041522	leaf	5581643	12	4	0.0
Candidatus Arthromitus sp. SFB-mouse-Yit	1041809	leaf	1586397	2	0	0.0
Flavobacterium columnare ATCC 49512	1041826	leaf	3162432	1	0	0.0
Methanocella conradii HZ254	1041930	leaf	2378438	1	1	0.0
Clostridium sp. SY8519	1042156	species	2835737	14	10	0.0
Brevibacillus laterosporus LMG 15441	1042163	leaf	5153859	1	1	0.0
Brachyspira pilosicoli P43/6/78	1042417	leaf	2555556	1	0	0.0
Pseudomonas putida S16	1042876	leaf	5984790	4	0	0.0
Thermococcus sp. 4557	1042877	species	2011320	2	1	0.0
Cupriavidus necator N-1	1042878	leaf	8480857	13	3	0.0
Rhodococcus sp. YL-1	1045808	species	7594958	4	2	0.0
Weissella koreensis KACC 15510	1045854	leaf	1441470	1	0	0.0
Pseudoxanthomonas spadix BD-a59	1045855	leaf	3452554	11	3	0.0
Brachyspira intermedia PWS/A	1045858	leaf	3308048	1	0	0.0
Lactococcus lactis subsp. lactis IO-1	1046624	leaf	2421471	2	2	0.0
Nocardia sp. CS682	1047172	species	8919230	19	7	0.0
Mycobacterium canettii CIPT 140010059	1048245	leaf	4482059	7	0	0.0
Leptospirillum ferriphilum ML-04	1048260	leaf	2406157	3	0	0.0
Streptococcus salivarius CCHSS3	1048332	leaf	2217184	5	1	0.0
Halopenitus persicus	1048396	species	3105937	4	3	0.0
Candidatus Moranella endobia	1048758	species	538248	1	0	0.0
Mycoplasma iowae 695	1048830	leaf	1315476	1	0	0.0
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1	1048834	leaf	3124048	8	5	0.0
Kocuria indica	1049583	species	2842604	27	6	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	15	5	0.0
Streptococcus equi subsp. zooepidemicus ATCC 35246	1051072	leaf	2167264	8	0	0.0
Lactobacillus casei 12A	1051650	leaf	2907892	1	0	0.0
Rhodococcus fascians D188	1051973	leaf	5502110	9	2	0.0
Bacillus subtilis subsp. spizizenii TU-B-10	1052585	leaf	4207222	1	0	0.0
Paenibacillus polymyxa M1	1052684	leaf	6231122	1	0	0.0
Candidatus Tremblaya princeps PCVAL	1053648	leaf	138931	1	0	0.0
Methanococcus maripaludis X1	1053692	leaf	1746697	2	0	0.0
Sulfuritalea	1054211	genus	3802648	1	0	0.0
Thermoplasmatales archaeon BRNA1	1054217	species	1461105	7	3	0.0
Streptococcus pseudopneumoniae IS7493	1054460	leaf	2195458	163	7	0.0
Burkholderia cenocepacia H111	1055524	leaf	7714893	1	0	0.0
Helicobacter pylori Puno120	1055528	leaf	1637762	1	0	0.0
Sandaracinaceae	1055686	family	0	1	0	0.0
Chitinolyticbacter	1055692	genus	0	2	0	0.0
Caldisphaera lagunensis DSM 15908	1056495	leaf	1546846	2	2	0.0
Megasphaera elsdenii DSM 20460	1064535	leaf	2478942	2	0	0.0
Amycolatopsis methanolica 239	1068978	leaf	7237391	24	16	0.0
Mycolicibacillus koreensis	1069220	species	4155701	28	12	0.0
Trueperella	1069494	genus	2272494	8	0	0.0
Streptococcus infantarius subsp. infantarius CJ18	1069533	leaf	2008249	5	0	0.0
Lactobacillus ruminis ATCC 27782	1069534	leaf	2066652	5	2	0.0
Bdellovibrio bacteriovorus str. Tiberius	1069642	leaf	3988594	1	1	0.0
Candidatus Gullanella endobia	1070130	species	938041	1	1	0.0
Bacillus sp. NSP9.1	1071078	species	4543164	3	1	0.0
Bacillus sp. SB49	1071080	species	3765941	5	1	0.0
haloarchaeon 3A1-DGR	1071085	species	2890613	8	5	0.0
Corynebacterium uterequi	1072256	species	2419437	36	9	0.0
Microbacterium lemovicicum	1072463	species	3555647	32	2	0.0
Blattabacterium sp. (Blatta orientalis) str. Tarazona	1072467	leaf	638184	3	1	0.0
Basilea psittacipulmonis DSM 24701	1072685	leaf	1959069	2	1	0.0
Mycolicibacter	1073531	genus	0	5	0	0.0
Paenibacillus riograndensis SBR5	1073571	leaf	7919576	5	0	0.0
Halohasta litchfieldiae	1073996	species	3332022	1	0	0.0
Cronobacter condimenti 1330	1073999	leaf	4499482	4	2	0.0
Cronobacter universalis NCTC 9529	1074000	leaf	4436873	8	0	0.0
Vibrio alfacsensis	1074311	species	4910231	3	2	0.0
Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR	1074889	leaf	590336	1	1	0.0
Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu	1075399	leaf	609561	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	4	2	0.0
Acetobacter persici	1076596	species	3756676	1	1	0.0
Mycobacterium phage AnnaL29	1076630	species	53253	1	0	0.0
Streptococcus lutetiensis 033	1076934	leaf	1975547	1	0	0.0
Streptococcus oralis subsp. tigurinus	1077464	subspecies	1889005	591	89	0.0
Paracoccus zhejiangensis	1077935	species	4637247	5	3	0.0
Streptomyces hundungensis	1077946	species	8393044	30	13	0.0
Serinicoccus profundi	1078471	species	3475711	41	5	0.0
Herbaspirillum rubrisubalbicans M1	1078773	leaf	5611261	16	1	0.0
Streptomyces chartreusis NRRL 3882	1079985	leaf	17966634	40	0	0.0
Corynebacterium glutamicum ATCC 14067	1079988	leaf	3329895	1	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	3	1	0.0
Arcobacter pacificus	1080223	species	2657991	4	2	0.0
Borreliella garinii BgVir	1081646	leaf	993811	1	0	0.0
Halomonas socia	1081866	species	4753299	13	6	0.0
Pseudomonas putida B6-2	1081940	leaf	6377271	7	0	0.0
Lonsdalea	1082702	genus	0	1	0	0.0
Lonsdalea britannica	1082704	species	4015569	2	1	0.0
Comamonas serinivorans	1082851	species	4522913	33	14	0.0
Pelagibacterium halotolerans B2	1082931	leaf	3948887	4	0	0.0
Mesorhizobium amorphae CCNWGS0123	1082933	leaf	7343952	4	2	0.0
Exiguobacterium antarcticum B7	1087448	leaf	2815863	1	0	0.0
Novosphingobium pentaromativorans US6-1	1088721	leaf	5457578	5	2	0.0
Dickeya solani	1089444	species	4920704	8	0	0.0
Thermacetogenium phaeum DSM 12270	1089553	leaf	2939057	3	1	0.0
Melissococcus plutonius DAT561	1090974	leaf	2045253	2	1	0.0
Cutibacterium acnes subsp. defendens ATCC 11828	1091045	leaf	2488626	5	1	0.0
Mycobacteroides abscessus subsp. bolletii BD	1091046	leaf	5080450	1	0	0.0
Methylomicrobium alcaliphilum 20Z	1091494	leaf	4796711	2	0	0.0
Alcanivorax xenomutans	1094342	species	4733951	6	1	0.0
Bartonella australis Aust/NH1	1094489	leaf	1596490	2	1	0.0
Bartonella vinsonii subsp. berkhoffii str. Winnie	1094497	leaf	1802699	1	1	0.0
Idiomarina piscisalsi	1096243	species	2587498	1	0	0.0
Thioalkalispiraceae	1096778	family	0	2	0	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	25	2	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	25	0	0.0
Clavibacter michiganensis subsp. nebraskensis NCPPB 2581	1097677	leaf	3063596	7	0	0.0
Bacteroidetes Order II. Incertae sedis	1100069	order	3535276	15	0	0.0
Xanthomonas axonopodis pv. commiphoreae	1101443	leaf	4799653	5	1	0.0
Pyrobaculum ferrireducens	1104324	species	2467972	5	4	0.0
Borrelia turcica IST7	1104446	leaf	1283624	1	1	0.0
Pseudomonas syringae pv. actinidiae ICMP 9853	1104678	leaf	6507519	1	0	0.0
Rickettsia canadensis str. CA410	1105107	leaf	1150228	1	0	0.0
Rickettsia montanensis str. OSU 85-930	1105114	leaf	1279798	1	0	0.0
Chromobacterium vaccinii	1108595	species	9980885	28	3	0.0
Brenneria goodwinii	1109412	species	5360730	3	2	0.0
Streptomyces sp. SCSIO 03032	1109743	species	6287975	41	12	0.0
Tistrella mobilis KA081020-065	1110502	leaf	6512983	16	7	0.0
Methanosaeta harundinacea 6Ac	1110509	leaf	2571034	5	5	0.0
Escherichia coli str. K-12 substr. MDS42	1110693	leaf	15906673	2	0	0.0
Geobacillus thermoleovorans CCB_US3_UF5	1111068	leaf	3596620	1	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	8	5	0.0
Streptococcus troglodytae	1111760	species	2097874	10	4	0.0
Gordonia polyisoprenivorans VH2	1112204	leaf	5844299	13	6	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	2	0	0.0
Streptococcus parasanguinis FW213	1114965	leaf	2171609	36	4	0.0
Cutibacterium acnes TypeIA2 P.acn33	1114966	leaf	2489623	1	0	0.0
Pseudomonas fluorescens F113	1114970	leaf	6845832	3	1	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	1	0	0.0
Streptococcus macedonicus ACA-DC 198	1116231	leaf	2142762	8	0	0.0
Paenibacillus mucilaginosus 3016	1116391	leaf	8739048	13	3	0.0
Pseudoalteromonas spongiae UST010723-006	1117319	leaf	4752413	1	0	0.0
Elizabethkingia anophelis	1117645	species	4115229	8	4	0.0
Simiduia agarivorans SA1 = DSM 21679	1117647	leaf	4300227	6	2	0.0
Halomonas sp. GFAJ-1	1118153	species	3650492	1	1	0.0
Mycolicibacter minnesotensis	1118379	species	4224047	16	6	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	11	1	0.0
Mycoplasma hyorhinis SK76	1118964	leaf	836897	1	0	0.0
Rhizobium grahamii	1120045	species	5889319	2	2	0.0
Blautia producta ATCC 27340 = DSM 2950	1121114	leaf	6197116	7	3	0.0
Brenneria nigrifluens DSM 30175 = ATCC 13028	1121120	leaf	4891702	6	3	0.0
Brevibacillus laterosporus DSM 25	1121121	leaf	5400144	2	0	0.0
Campylobacter cuniculorum DSM 23162 = LMG 24588	1121267	leaf	1937768	1	1	0.0
Clostridioides difficile ATCC 9689 = DSM 1296	1121308	leaf	4154879	2	0	0.0
Thermoclostridium stercorarium subsp. stercorarium DSM 8532	1121335	leaf	5944389	4	0	0.0
Thermoclostridium stercorarium subsp. thermolacticum DSM 2910	1121336	leaf	3035622	2	0	0.0
Corynebacterium callunae DSM 20147	1121353	leaf	2928683	4	1	0.0
Corynebacterium doosanense	1121358	species	2698995	17	0	0.0
Corynebacterium halotolerans YIM 70093 = DSM 44683	1121362	leaf	3222008	28	9	0.0
Martelella mediterranea DSM 17316	1122214	leaf	5693067	9	3	0.0
Mycolicibacterium hassiacum DSM 44199	1122247	leaf	5269097	29	16	0.0
Prevotella intermedia ATCC 25611 = DSM 20706	1122984	leaf	2674170	14	1	0.0
Pseudomonas balearica DSM 6083	1123016	leaf	4383480	9	2	0.0
Serinicoccus marinus DSM 15273	1123251	leaf	3420275	39	10	0.0
Sphingomonas sanxanigenens DSM 19645 = NX02	1123269	leaf	6580298	22	12	0.0
Thalassospira xiamenensis M-5 = DSM 17429	1123366	leaf	4768950	5	4	0.0
Pseudothermotoga elfii DSM 9442 = NBRC 107921	1123383	leaf	2169860	1	0	0.0
Pseudothermotoga hypogea DSM 11164 = NBRC 106472	1123384	leaf	4330581	2	0	0.0
Pseudomonas stutzeri DSM 10701	1123519	leaf	4174118	8	2	0.0
Staphylococcus aureus subsp. aureus 11819-97	1123523	leaf	2868863	1	0	0.0
Klebsiella pneumoniae subsp. pneumoniae Kp13	1123862	leaf	5739888	1	0	0.0
Mycobacterium ulcerans subsp. shinshuense	1124626	subspecies	6066298	3	1	0.0
Pseudomonas protegens CHA0	1124983	leaf	13736283	2	0	0.0
Candidatus Thioglobus singularis PS1	1125411	leaf	1714148	1	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	7	1	0.0
Nocardia cyriacigeorgica GUH-2	1127134	leaf	6194645	16	5	0.0
Sinorhizobium fredii CCBAU 25509	1128330	leaf	6810864	3	1	0.0
Sinorhizobium fredii CCBAU 45436	1128331	leaf	6913799	1	0	0.0
Sinorhizobium fredii CCBAU 83666	1128334	leaf	7083389	2	1	0.0
Gottschalkia acidurici 9a	1128398	leaf	3108248	8	4	0.0
Mycoplasma hyorhinis GDL-1	1129369	leaf	837480	1	0	0.0
Kyrpidia	1129704	genus	3384766	2	0	0.0
Leptotrichiaceae	1129771	family	2875180	40	0	0.0
Paraglaciecola psychrophila 170	1129794	leaf	5413691	1	1	0.0
Lactobacillus mucosae LM1	1130798	leaf	2434610	2	2	0.0
Ralstonia solanacearum FJAT-1458	1130828	leaf	6059899	1	0	0.0
Ralstonia solanacearum FJAT-91	1130829	leaf	5874087	2	0	0.0
Mycobacterium marinum E11	1131442	leaf	6450522	1	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	6	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	0	0.0
Pasteurella multocida subsp. multocida str. HN06	1132496	leaf	2407578	1	0	0.0
Mycobacteroides abscessus UC22	1132508	leaf	5257136	2	0	0.0
Luteimicrobium xylanilyticum	1133546	species	4208275	59	19	0.0
Brachyspira pilosicoli B2904	1133568	leaf	2765477	2	1	0.0
Nocardia brasiliensis ATCC 700358	1133849	leaf	9436348	23	11	0.0
Streptomyces hygroscopicus subsp. jinggangensis 5008	1133850	leaf	10383684	25	0	0.0
Melioribacter	1134403	genus	3300414	1	0	0.0
Melioribacter roseus	1134405	species	3300414	1	0	0.0
Thauera humireducens	1134435	species	4171754	20	5	0.0
Vibrio cholerae IEC224	1134456	leaf	4079586	1	0	0.0
Klebsiella michiganensis	1134687	species	6150064	16	3	0.0
Rhodococcus erythropolis CCM2595	1136179	leaf	6371421	1	0	0.0
Mycobacterium pseudoshottsii JCM 15466	1136880	leaf	6061597	9	0	0.0
Gordonia phthalatica	1136941	species	4428727	22	9	0.0
Cronobacter sakazakii ES15	1138308	leaf	4268675	3	0	0.0
Mycobacterium intracellulare MOTT-02	1138382	leaf	5409696	1	0	0.0
Mycobacterium paraintracellulare	1138383	species	11028924	15	0	0.0
Hungateiclostridium thermocellum AD2	1138384	leaf	3554854	9	0	0.0
Bacillus megaterium NCT-2	1138452	leaf	5883957	3	1	0.0
Mycobacterium intracellulare subsp. yongonense 05-1390	1138871	leaf	5662088	4	0	0.0
Escherichia phage phiKT	1141519	species	42608	1	1	0.0
Massilia putida	1141883	species	7523017	18	6	0.0
Phycisphaera mikurensis NBRC 102666	1142394	leaf	3884382	14	10	0.0
Corallococcus coralloides DSM 2259	1144275	leaf	10080619	25	10	0.0
Kangiella sediminilitoris	1144748	species	2496140	1	0	0.0
Lysinibacillus varians	1145276	species	4662822	3	0	0.0
Blastococcus saxobsidens DD2	1146883	leaf	4875340	26	6	0.0
Bifidobacterium asteroides PRL2011	1147128	leaf	2167304	8	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	6	0	0.0
Pseudomonas mandelii JR-1	1147786	leaf	7188564	7	2	0.0
Pseudomonas furukawaii	1149133	species	6242949	17	6	0.0
Brucella sp. 09RB8471	1149952	species	3434749	4	0	0.0
Brucella sp. 10RB9215	1149953	species	3562813	3	0	0.0
Flavobacteriaceae bacterium UJ101	1150389	species	3074209	5	2	0.0
Bifidobacterium dentium JCM 1195 = DSM 20436	1150423	leaf	2635669	7	0	0.0
Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854	1150460	leaf	2337234	7	0	0.0
Bifidobacterium scardovii JCM 12489 = DSM 13734	1150461	leaf	3158347	33	11	0.0
Scardovia inopinata JCM 12537	1150468	leaf	1797862	4	0	0.0
Pararhodospirillum photometricum DSM 122	1150469	leaf	3876289	9	3	0.0
Pseudomonas putida JB	1150601	leaf	5846746	1	0	0.0
Sulfurospirillum multivorans DSM 12446	1150621	leaf	3175729	1	0	0.0
Vibrio phage pVp-1	1150989	leaf	111506	1	0	0.0
Haloarcula hispanica icosahedral virus 2	1154689	species	30578	2	2	0.0
Serratia plymuthica PRI-2C	1154756	leaf	5474685	6	5	0.0
Glutamicibacter sp. ZJUTW	1155384	species	3673306	19	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	26	2	0.0
Streptococcus sp. I-P16	1156433	species	2023580	35	3	0.0
Methylovirgula	1156568	genus	0	1	0	0.0
Methylacidiphilum fumariolicum SolV	1156937	leaf	2476671	2	1	0.0
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Thermotoga sp. 2812B	1157948	species	1843731	1	0	0.0
Providencia stuartii MRSN 2154	1157951	leaf	4402109	1	0	0.0
Kosakonia sacchari	1158459	species	4902027	7	1	0.0
Pontimonas salivibrio	1159327	species	1760810	2	0	0.0
Cronobacter malonaticus LMG 23826	1159491	leaf	4473761	6	0	0.0
Cronobacter dublinensis subsp. dublinensis LMG 23823	1159554	leaf	4628405	7	2	0.0
Cronobacter muytjensii ATCC 51329	1159613	leaf	4364114	4	2	0.0
Ruminococcus bicirculans	1160721	species	2968500	14	3	0.0
Auritidibacter	1160973	genus	0	5	0	0.0
Murdochiella	1161127	genus	0	1	0	0.0
Weissella phage phiYS61	1161906	species	33594	1	1	0.0
Corynebacterium pseudotuberculosis Cp162	1161911	leaf	2382103	4	0	0.0
Leptospirillum ferrooxidans C2-3	1162668	leaf	2559538	6	4	0.0
Stenotrophomonas maltophilia D457	1163399	leaf	4769156	2	0	0.0
Sulfuricella denitrificans skB26	1163617	leaf	3217213	10	2	0.0
Helicobacter pylori Shi112	1163740	leaf	1663456	1	0	0.0
Helicobacter cetorum MIT 99-5656	1163745	leaf	1847790	1	0	0.0
Marinobacter hydrocarbonoclasticus ATCC 49840	1163748	leaf	3989480	3	1	0.0
Lachnoanaerobaculum	1164882	genus	0	1	0	0.0
Leuconostoc gelidum subsp. gasicomitatum KG16-1	1165892	leaf	2050732	1	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	5	2	0.0
Candidatus Thiodictyon syntrophicum	1166950	species	7738984	22	9	0.0
Desulfocapsa sulfexigens DSM 10523	1167006	leaf	4023512	3	1	0.0
Draconibacterium orientale	1168034	species	5132075	2	1	0.0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	7	0	0.0
Cutibacterium avidum 44067	1170318	leaf	2526138	28	5	0.0
Calothrix sp. PCC 6303	1170562	leaf	6960392	2	2	0.0
Acidipropionibacterium acidipropionici ATCC 4875	1171373	leaf	3656170	22	4	0.0
Streptomyces globisporus C-1027	1172567	leaf	7783599	17	6	0.0
Crinalium epipsammum PCC 9333	1173022	leaf	5620407	4	3	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	2	1	0.0
Pseudomonas sp. R4-39-08	1173288	species	5882212	1	0	0.0
Listeria phage LP-125	1173766	leaf	135281	2	0	0.0
Candidatus Liberibacter asiaticus str. gxpsy	1174529	leaf	1268237	1	1	0.0
Pectobacterium wasabiae CFBP 3304	1175631	leaf	5043228	4	2	0.0
Burkholderia glumae LMG 2196 = ATCC 33617	1176492	leaf	6820727	8	1	0.0
Burkholderia glumae AU6208	1176514	leaf	6530819	6	0	0.0
Luteimonas sp. Gr-4	1176533	species	2917404	12	2	0.0
Novosphingobium ginsenosidimutans	1176536	species	3118872	2	2	0.0
Niabella ginsenosidivorans	1176587	species	5627734	3	2	0.0
Agrobacterium fabrum	1176649	species	5674258	10	2	0.0
Kosakonia radicincitans DSM 16656	1177180	leaf	6122453	3	0	0.0
Prevotella jejuni	1177574	species	3913006	9	0	0.0
Halomonas huangheensis	1178482	species	4757486	2	1	0.0
Paenibacillus swuensis	1178515	species	5012599	1	1	0.0
Spirosoma montaniterrae	1178516	species	5797678	5	4	0.0
Bacillus xiamenensis	1178537	species	3637729	1	0	0.0
Maribacter cobaltidurans	1178778	species	4639957	2	1	0.0
Micrococcus sp. KBS0714	1179670	species	2522703	44	3	0.0
Flavobacterium sp. KBS0721	1179672	species	5867608	1	0	0.0
Oerskovia sp. KBS0722	1179673	species	4357994	72	14	0.0
Burkholderia sp. KBS0801	1179675	species	7381868	4	3	0.0
Saccharothrix espanaensis DSM 44229	1179773	leaf	9360653	34	18	0.0
Rickettsia sp. MEAM1 (Bemisia tabaci)	1182263	leaf	1378618	3	0	0.0
Deinococcus puniceus	1182568	species	2971983	6	3	0.0
Deinococcus swuensis	1182571	species	3531443	10	5	0.0
Pseudomonas pseudoalcaligenes CECT 5344	1182590	leaf	4686340	3	0	0.0
Pyrococcus sp. ST04	1183377	species	1736885	1	1	0.0
Gloeobacter kilaueensis JS1	1183438	leaf	4724791	9	7	0.0
Thermogladius calderae 1633	1184251	leaf	1356318	1	1	0.0
Bdellovibrio exovorus JSS	1184267	leaf	2657893	3	1	0.0
Austwickia	1184606	genus	0	3	0	0.0
Planococcus antarcticus DSM 14505	1185653	leaf	3804624	6	3	0.0
Rhodovulum sulfidophilum DSM 1374	1188256	leaf	4347929	7	0	0.0
Ferriphaselus amnicola	1188319	species	2717229	13	3	0.0
Xanthomonas citri phage CP2	1188795	species	42963	1	1	0.0
Myxococcus macrosporus DSM 14697	1189310	leaf	8973512	16	3	0.0
Pseudomonas asturiensis	1190415	species	5912259	3	1	0.0
Comamonas testosteroni P19	1191062	leaf	5649348	12	2	0.0
Magnetococcales	1191478	order	4719581	1	0	0.0
Pelosinus fermentans JBW45	1192197	leaf	5380816	3	3	0.0
Granulosicoccus antarcticus IMCC3135	1192854	leaf	7783862	4	3	0.0
Leptospira mayottensis 200901116	1192864	leaf	4216282	1	1	0.0
Pseudomonas aeruginosa SJTD-1	1193501	leaf	6243825	1	1	0.0
Sulfurospirillum halorespirans DSM 13726	1193502	leaf	3029840	1	0	0.0
Gilliamella	1193503	genus	0	1	0	0.0
Bacillus mesonae	1193713	species	5839313	5	3	0.0
Lactobacillus salivarius str. Ren	1194971	leaf	1978364	1	0	0.0
Bacillus thuringiensis MC28	1195464	leaf	6694533	2	0	0.0
Bacillus oceanisediminis 2691	1196031	leaf	5848607	3	2	0.0
Snodgrassella alvi	1196083	species	2527978	3	0	0.0
Snodgrassella alvi wkB2	1196094	leaf	2527978	3	1	0.0
Pseudomonas putida DOT-T1E	1196325	leaf	6260702	3	0	0.0
Pseudomonas stutzeri CCUG 29243	1196835	leaf	4709064	4	0	0.0
Bradyrhizobium sp. 6(2017)	1197460	species	10014235	9	4	0.0
Cloacibacillus porcorum	1197717	species	3585187	45	24	0.0
Salmonella bongori N268-08	1197719	leaf	4773537	1	0	0.0
Granulicella tundricola MP5ACTX9	1198114	leaf	5503984	5	3	0.0
Cycloclasticus zancles 78-ME	1198232	leaf	2655425	1	0	0.0
Mycobacteroides abscessus subsp. massiliense str. GO 06	1198627	leaf	4687873	3	0	0.0
Streptococcus mutans GS-5	1198676	leaf	2027088	2	0	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	2	2	0.0
Corynebacterium terpenotabidum Y-11	1200352	leaf	2751233	24	9	0.0
Brevibacillus brevis X23	1200792	leaf	6643437	2	1	0.0
Methanoculleus bourgensis MS2	1201294	leaf	2789774	4	1	0.0
Mycobacterium haemophilum DSM 44634	1202450	leaf	4235765	6	1	0.0
Dehalococcoidales	1202465	order	1412881	1	0	0.0
