name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Hydrogenobaculum sp. 3684	547143	species	1552775	13	0	0.0
Hydrogenobaculum sp. HO	547144	species	1552931	13	0	0.0
Hydrogenobaculum sp. SHO	547145	species	1552607	13	0	0.0
Hydrogenobaculum sp. SN	547146	species	1552931	13	0	0.0
Phycisphaera mikurensis	547188	species	3884382	1	0	0.0
Bacillus phage PM1	547228	species	50861	2	2	0.0
Methanohalophilus mahii DSM 5219	547558	leaf	2012424	7	5	0.0
Natrialba magadii ATCC 43099	547559	leaf	4443643	29	15	0.0
Corynebacterium aurimucosum ATCC 700975	548476	leaf	2819226	29	18	0.0
Mobiluncus curtisii ATCC 43063	548479	leaf	2146480	30	19	0.0
Elephant endotheliotropic herpesvirus 4	548914	species	205896	1	1	0.0
Francisella halioticida	549298	species	2197430	11	7	0.0
Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	550538	leaf	4658697	1	0	0.0
Ferrimonas balearica DSM 9799	550540	leaf	4279159	31	23	0.0
Geobacillus sp. Y412MC52	550542	species	3673940	5	0	0.0
'Nostoc azollae' 0708	551115	leaf	5486145	13	6	0.0
Aromatoleum	551759	genus	4727255	2	0	0.0
Aromatoleum aromaticum	551760	species	4727255	2	0	0.0
Kosakonia arachidis	551989	species	5176406	25	11	0.0
Mucilaginibacter gossypii	551996	species	7565189	17	0	0.0
Streptococcus equi subsp. zooepidemicus MGCS10565	552526	leaf	2024171	4	0	0.0
Listeria monocytogenes HCC23	552536	leaf	2976212	5	1	0.0
Dehalogenimonas lykanthroporepellens	552810	species	1686510	5	0	0.0
Dehalogenimonas lykanthroporepellens BL-DC-9	552811	leaf	1686510	159	135	0.0
Pseudomonas pelagia	553151	species	4550643	30	23	0.0
Prevotella melaninogenica ATCC 25845	553174	leaf	3168282	25	0	0.0
Gardnerella vaginalis 409-05	553190	leaf	1617545	33	14	0.0
Vibrio breoganii	553239	species	4492180	12	11	0.0
Streptococcus equi subsp. equi 4047	553482	leaf	2253793	78	0	0.0
Streptomyces gilvosporeus	553510	species	8482298	129	69	0.0
Acidovorax carolinensis	553814	species	17451017	222	64	0.0
[Clostridium] hylemonae DSM 15053	553973	leaf	3833740	95	72	0.0
Leptotrichia hongkongensis	554406	species	2284180	49	32	0.0
Thermosediminibacter oceani DSM 16646	555079	leaf	2280035	63	52	0.0
Zymomonas mobilis subsp. mobilis ATCC 10988	555217	leaf	2143461	1	0	0.0
Synechococcus phage S-RSM4	555387	species	194454	1	0	0.0
Halothiobacillus neapolitanus c2	555778	leaf	2582886	27	15	0.0
Polynucleobacter difficilis	556054	species	1995529	22	15	0.0
Pseudolabrys	556257	genus	0	6	0	0.0
Oxalobacter formigenes OXCC13	556269	leaf	2433653	19	0	0.0
Brachybacterium saurashtrense	556288	species	3720646	182	105	0.0
Neomicrococcus aestuarii	556325	species	2667837	27	13	0.0
Propionibacterium acidifaciens	556499	species	3072768	1095	942	0.0
Lactobacillus reuteri JCM 1112	557433	leaf	2039414	1	0	0.0
Lactobacillus reuteri DSM 20016	557436	leaf	1999618	1	0	0.0
Laribacter hongkongensis HLHK9	557598	leaf	3169329	42	13	0.0
Mycobacterium kansasii ATCC 12478	557599	leaf	6577228	46	29	0.0
Pseudomonas aeruginosa LESB58	557722	leaf	6601757	1	0	0.0
Glaesserella parasuis SH0165	557723	leaf	2269156	15	5	0.0
Rhodobacter sphaeroides KD131	557760	leaf	4711139	35	10	0.0
Chryseobacterium piperi	558152	species	4501946	24	19	0.0
Corynebacterium doosanense CAU 212 = DSM 45436	558173	leaf	2698995	74	42	0.0
Marinilabiliaceae	558415	family	0	3	0	0.0
Shewanella chilikensis	558541	species	4910425	18	3	0.0
Mycobacterium mantenii	560555	species	6185541	56	33	0.0
Sphingobacterium psychroaquaticum	561061	species	4396536	21	17	0.0
Dickeya chrysanthemi Ech1591	561229	leaf	4813854	18	8	0.0
Pectobacterium carotovorum subsp. carotovorum PC1	561230	leaf	4862913	17	10	0.0
Pectobacterium parmentieri WPP163	561231	leaf	5063892	1	1	0.0
Streptococcus pneumoniae ATCC 700669	561276	leaf	2221315	7	0	0.0
Mycobacterium leprae Br4923	561304	leaf	3268071	9	0	0.0
Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)	561501	leaf	641895	3	0	0.0
Bacillus safensis	561879	species	23128460	82	22	0.0
Mycobacterium virus Brujita	561996	species	47057	1	0	0.0
Rickettsia peacockii str. Rustic	562019	leaf	1314898	5	1	0.0
Paenibacillus cellulositrophicus	562959	species	7424799	58	42	0.0
Kyrpidia tusciae DSM 2912	562970	leaf	3384766	65	32	0.0
Sulfurimonas autotrophica DSM 16294	563040	leaf	2153198	37	26	0.0
Mycobacterium phage Konstantine	563121	leaf	68952	2	0	0.0
Bacillus sp. SJ-10	563169	species	4041647	11	0	0.0
Buchnera aphidicola str. 5A (Acyrthosiphon pisum)	563178	leaf	642122	3	0	0.0
Stx2-converting phage 1717	563769	species	62147	1	0	0.0
Pseudomonas coronafaciens pv. oryzae str. 1_6	563797	leaf	5714458	31	18	0.0
Cyclobacteriaceae	563798	family	5341969	2	0	0.0
Chitinophagaceae	563835	family	7619458	3	0	0.0
Rhodothermaceae	563843	family	3535276	9	0	0.0
Spirosoma rigui	564064	species	5828404	14	12	0.0
Geoglobus acetivorans	565033	species	1860815	5	5	0.0
Brachyspira hyodysenteriae WA1	565034	leaf	3036634	71	5	0.0
Bifidobacterium longum subsp. infantis 157F	565040	leaf	2408831	3	0	0.0
Bifidobacterium longum subsp. longum JCM 1217	565042	leaf	2385164	4	0	0.0
Caulobacter vibrioides NA1000	565050	leaf	4042929	35	0	0.0
Streptomyces sp. SM17	565560	species	7179914	135	16	0.0
Ureaplasma urealyticum serovar 10 str. ATCC 33699	565575	leaf	874478	6	0	0.0
Enterococcus faecalis ARO1/DG	565651	leaf	2878753	2	1	0.0
Enterococcus casseliflavus EC20	565655	leaf	3427276	23	4	0.0
Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043	566552	leaf	2079525	22	0	0.0
Campylobacter jejuni subsp. jejuni IA3902	567106	leaf	1672219	1	0	0.0
Sinobacteraceae	568386	family	0	2	0	0.0
Pseudogulbenkiania	568394	genus	0	2	0	0.0
Bordetella pertussis 18323	568706	leaf	4043846	1	0	0.0
Bordetella bronchiseptica 253	568707	leaf	5264383	20	3	0.0
Dickeya sp. NCPPB 569	568768	species	4317154	17	8	0.0
Streptococcus suis BM407	568814	leaf	2170808	2	0	0.0
Acidaminococcus intestini RyC-MR95	568816	leaf	2487765	50	34	0.0
Serratia symbiotica str. 'Cinara cedri'	568817	leaf	1762765	1	1	0.0
Methylovirgula ligni	569860	species	3298588	45	31	0.0
Methanocellales	570264	order	2838663	3	0	0.0
Methanocellaceae	570265	family	2838663	1	0	0.0
Bacillus thuringiensis serovar kurstaki str. YBT-1520	570416	leaf	13100949	3	0	0.0
Desulfosarcina alkanivorans	571177	species	7324708	116	75	0.0
Ochrobactrum pituitosum	571256	species	5467370	36	13	0.0
Psychrobacter sp. G	571800	species	3113999	16	2	0.0
Luteipulveratus mongoliensis	571913	species	5420910	95	54	0.0
Corynebacterium mustelae	571915	species	3474226	23	13	0.0
Bacillus cereus 03BB102	572264	leaf	10897415	2	0	0.0
Allochromatium vinosum DSM 180	572477	leaf	3669074	60	39	0.0
Vulcanisaeta distributa DSM 14429	572478	leaf	2374137	5	5	0.0
Halanaerobium praevalens DSM 2228	572479	leaf	2309262	69	43	0.0
Arcobacter nitrofigilis DSM 7299	572480	leaf	3192235	34	26	0.0
Blautia	572511	genus	5454965	9	0	0.0
Ilyobacter polytropus DSM 2926	572544	leaf	3132314	61	38	0.0
Hungateiclostridium thermocellum DSM 2360	572545	leaf	3577579	136	0	0.0
Archaeoglobus profundus DSM 5631	572546	leaf	1563423	5	3	0.0
Aminobacterium colombiense DSM 12261	572547	leaf	1980592	370	204	0.0
Desulfovibrio vulgaris RCH1	573059	leaf	3734357	128	19	0.0
Clostridium cellulovorans 743B	573061	leaf	5262222	78	63	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	53	21	0.0
Methanocaldococcus infernus ME	573063	leaf	1328194	7	7	0.0
Methanocaldococcus fervens AG86	573064	leaf	1507251	11	6	0.0
Asticcacaulis excentricus CB 48	573065	leaf	4308776	25	13	0.0
Pseudomonas amygdali pv. tabaci str. ATCC 11528	573066	leaf	6201720	10	1	0.0
Desulfovibrio magneticus RS-1	573370	leaf	5315620	132	74	0.0
Sediminispirochaeta smaragdinae DSM 11293	573413	leaf	4653970	55	42	0.0
Francisella salina	573569	species	2035931	7	4	0.0
Francisella uliginis	573570	species	2237379	8	4	0.0
Candidatus Planktophila limnetica	573600	species	1328793	4	0	0.0
Pandoraea oxalativorans	573737	species	6500731	62	36	0.0
Leptospira interrogans serovar Lai str. IPAV	573825	leaf	4708530	1	0	0.0
Acetohalobium arabaticum DSM 5501	574087	leaf	2469596	29	27	0.0
Streptococcus pneumoniae AP200	574093	leaf	2130580	2	1	0.0
Escherichia coli O127:H6 str. E2348/69	574521	leaf	5069678	2	0	0.0
Anaplasma centrale str. Israel	574556	leaf	1206806	8	5	0.0
Corynebacterium maris	575200	species	2833547	1	0	0.0
Isosphaera pallida ATCC 43644	575540	leaf	5529304	38	31	0.0
Prevotella sp. oral taxon 299 str. F0039	575614	leaf	2480269	30	15	0.0
Vibrio tasmaniensis LGP32	575788	leaf	4974818	9	7	0.0
Polynucleobacter necessarius	576610	species	1560469	52	34	0.0
Polynucleobacter asymbioticus	576611	species	2159490	11	0	0.0
Methanocaldococcus vulcanius M7	579137	leaf	1761737	23	13	0.0
Zymomonas mobilis subsp. pomaceae ATCC 29192	579138	leaf	2061413	11	10	0.0
Dickeya paradisiaca Ech703	579405	leaf	4679450	20	11	0.0
Campylobacter volucris LMG 24379	580033	leaf	1517949	16	0	0.0
Bacillus cytotoxicus	580165	species	4094159	46	7	0.0
Thermoanaerobacterium thermosaccharolyticum DSM 571	580327	leaf	2785752	57	4	0.0
Thermoanaerobacter italicus Ab9	580331	leaf	2451061	62	3	0.0
Sideroxydans lithotrophicus ES-1	580332	leaf	3003656	38	25	0.0
Thermovirga lienii DSM 17291	580340	leaf	1999646	348	178	0.0
Mariprofundales	580371	order	0	1	0	0.0
Mariprofundaceae	580372	family	0	2	0	0.0
Hirschia baltica ATCC 49814	582402	leaf	3540114	14	11	0.0
Thermococcus paralvinellae	582419	species	1957742	10	9	0.0
Rhodanobacter glycinis	582702	species	4172240	35	19	0.0
Methylovorus glucosetrophus SIP3-4	582744	leaf	3082007	23	4	0.0
Hyphomicrobium denitrificans ATCC 51888	582899	leaf	3638969	38	23	0.0
Methylotenera mobilis JLW8	583345	leaf	2547570	13	9	0.0
Clostridium kluyveri NBRC 12016	583346	leaf	3955303	100	0	0.0
Coraliomargarita akajimensis DSM 45221	583355	leaf	3750771	25	19	0.0
Thermoanaerobacter mathranii	583357	species	2306092	1	0	0.0
Thermoanaerobacter mathranii subsp. mathranii str. A3	583358	leaf	2306092	59	4	0.0
Tenacibaculum jejuense	584609	species	4614879	26	24	0.0
Escherichia fergusonii ATCC 35469	585054	leaf	4643861	2	0	0.0
Staphylococcus aureus subsp. aureus 55/2053	585143	leaf	2777368	1	0	0.0
Roseburia hominis A2-183	585394	leaf	3592125	95	0	0.0
Synechococcus sp. KORDI-49	585423	species	2585813	25	16	0.0
Synechococcus sp. KORDI-52	585425	species	2572069	17	12	0.0
Thiohalobacter thiocyanaticus	585455	species	3233441	75	54	0.0
Gardnerella vaginalis ATCC 14018 = JCM 11026	585528	leaf	1667406	35	0	0.0
Helicobacter pylori 35A	585535	leaf	1566655	1	0	0.0
Helicobacter pylori 83	585538	leaf	1617426	1	0	0.0
Pseudomonas chlororaphis	587753	species	60698099	298	147	0.0
Pseudomonas chlororaphis subsp. aureofaciens	587851	subspecies	69226203	12	2	0.0
Solirubrobacterales	588673	order	6359369	16	0	0.0
Haloterrigena daqingensis	588898	species	3835796	21	16	0.0
Brevundimonas naejangsanensis	588932	species	9124003	178	73	0.0
Prevotella fusca	589436	species	3261806	1	0	0.0
Desulfurivibrio alkaliphilus AHT 2	589865	leaf	3097763	71	50	0.0
Alteromonas australica	589873	species	8766305	35	1	0.0
Ferroglobus placidus DSM 10642	589924	leaf	2196266	13	13	0.0
Thermotoga naphthophila RKU-10	590168	leaf	1809823	11	1	0.0
Dickeya zeae Ech586	590409	leaf	4818394	14	11	0.0
Mycobacterium paraseoulense	590652	species	6085955	75	35	0.0
Cellulomonas fimi ATCC 484	590998	leaf	4266344	138	0	0.0
Acidaminococcus fermentans DSM 20731	591001	leaf	2329769	113	89	0.0
Staphylothermus hellenicus DSM 12710	591019	leaf	1580347	6	6	0.0
Streptomyces pratensis ATCC 33331	591167	leaf	7656104	128	75	0.0
Ignavibacterium album	591197	species	3658997	1	0	0.0
Streptococcus intermedius JTH08	591365	leaf	1933610	312	0	0.0
Bacillus megaterium DSM 319	592022	leaf	5097447	5	2	0.0
Nonlabens dokdonensis DSW-6	592029	leaf	3914632	25	22	0.0
Pantoea sp. At-9b	592316	species	6312783	23	18	0.0
Thermococcus gammatolerans EJ3	593117	leaf	2045438	18	8	0.0
Methanoregula formicica SMSP	593750	leaf	2820858	13	9	0.0
Cellulomonas gilvus ATCC 13127	593907	leaf	3526441	143	85	0.0
Mesorhizobium opportunistum	593909	species	6884444	1	0	0.0
Allofrancisella guangzhouensis	594679	species	1661527	18	14	0.0
Tolumonas auensis DSM 9187	595494	leaf	3471292	11	9	0.0
Methylosinus trichosporium OB3b	595536	leaf	5183433	68	46	0.0
Variovorax paradoxus EPS	595537	leaf	6550056	85	45	0.0
Alicycliphilus denitrificans BC	596153	leaf	4835713	105	18	0.0
Alicycliphilus denitrificans K601	596154	leaf	5070751	109	29	0.0
Nautilia profundicola AmH	598659	leaf	1676444	57	25	0.0
Blattabacterium sp. (Periplaneta americana) str. BPLAN	600809	leaf	640442	12	1	0.0
Neisseria meningitidis 8013	604162	leaf	2277550	6	0	0.0
Thermococcus sibiricus MM 739	604354	leaf	1845800	8	8	0.0
Caldicellulosiruptor obsidiansis OB47	608506	leaf	2532343	41	19	0.0
Hydrogenobacter thermophilus TK-6	608538	leaf	3486067	34	0	0.0
[Clostridium] saccharolyticum WM1	610130	leaf	4662871	126	91	0.0
Xanthomonas citri pv. citri	611301	leaf	149461955	44	6	0.0
Arenibacter algicola	616991	species	5857781	23	17	0.0
Streptococcus dysgalactiae subsp. equisimilis RE378	617121	leaf	2151145	212	38	0.0
Lachnoanaerobaculum umeaense	617123	species	5620882	688	0	0.0
Acidianus sulfidivorans JP7	619593	leaf	2287077	5	3	0.0
Pseudoalteromonas donghaensis	621376	species	4733916	5	1	0.0
Sphingomonas melonis TY	621456	leaf	4196755	40	2	0.0
Actinopolysporales	622450	order	0	2	0	0.0
Actinopolysporaceae	622451	family	0	3	0	0.0
Kineosporiales	622452	order	4956672	1	0	0.0
Francisella hispaniensis	622488	species	1938636	11	1	0.0
Candidatus Planktophila	622681	genus	0	1	0	0.0
Zymomonas mobilis subsp. mobilis NCIMB 11163	622759	leaf	2223520	1	0	0.0
Ruania	626119	genus	0	3	0	0.0
Burkholderia glumae BGR1	626418	leaf	7284636	46	1	0.0
Proteus cibarius	626774	species	16947760	17	1	0.0
Christensenella minuta	626937	species	2969292	173	147	0.0
Phascolarctobacterium succinatutens YIT 12067	626939	leaf	2550003	82	3	0.0
Phascolarctobacterium succinatutens	626940	species	2550003	1	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	63	35	0.0
Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023	627343	leaf	4310417	2	2	0.0
Zymomonas mobilis subsp. mobilis ATCC 29191	627344	leaf	2008345	9	7	0.0
Pseudomonas amygdali pv. lachrymans str. M301315	629260	leaf	7149865	12	3	0.0
Pseudomonas syringae pv. maculicola str. ES4326	629265	leaf	6593626	26	16	0.0
Bifidobacterium catenulatum subsp. kashiwanohense	630129	subspecies	2445409	21	1	0.0
Shimwellia blattae DSM 4481 = NBRC 105725	630626	leaf	4158725	16	0	0.0
Desulfovibrio sp. G11	631220	species	3414934	166	81	0.0
Caldicellulosiruptor hydrothermalis 108	632292	leaf	2770676	41	21	0.0
Caldicellulosiruptor kristjanssonii I77R1B	632335	leaf	2802443	68	10	0.0
Caldicellulosiruptor kronotskyensis 2002	632348	leaf	2843785	30	9	0.0
Caldicellulosiruptor lactoaceticus 6A	632516	leaf	2674809	63	7	0.0
Caldicellulosiruptor owensensis OL	632518	leaf	2428903	24	10	0.0
Rhodococcus opacus B4	632772	leaf	8834939	90	48	0.0
Bacillus beveridgei	632773	species	3582268	33	17	0.0
Olsenella uli DSM 7084	633147	leaf	2051896	2134	2054	0.0
Thermosphaera aggregans DSM 11486	633148	leaf	1316595	2	1	0.0
Brevundimonas subvibrioides ATCC 15264	633149	leaf	3445263	60	35	0.0
Iamiaceae	633392	family	0	1	0	0.0
Lactobacillus johnsonii FI9785	633699	leaf	1785116	6	3	0.0
Vagococcus penaei	633807	species	2365304	13	7	0.0
Candidatus Arsenophonus lipoptenae	634113	species	836724	4	3	0.0
Halorubrum sp. PV6	634157	species	2743692	30	13	0.0
Aggregatibacter aphrophilus NJ8700	634176	leaf	4626291	244	0	0.0
Komagataeibacter medellinensis NBRC 3288	634177	leaf	3513191	17	10	0.0
Haloarcula hispanica ATCC 33960	634497	leaf	3890005	21	0	0.0
Methanobrevibacter ruminantium M1	634498	leaf	2937203	304	222	0.0
Erwinia pyrifoliae Ep1/96	634499	leaf	4072846	14	4	0.0
Erwinia billingiae Eb661	634500	leaf	5372268	15	3	0.0
Edwardsiella ictaluri 93-146	634503	leaf	3812301	26	1	0.0
Bartonella grahamii as4aup	634504	leaf	2369520	10	10	0.0
Parageobacillus thermoglucosidasius C56-YS93	634956	leaf	3993793	52	33	0.0
Mycoplasma hyorhinis DBS 1050	634997	leaf	837447	8	0	0.0
Thermincola potens JR	635013	leaf	3157416	55	35	0.0
Bacillus cereus biovar anthracis str. CI	637380	leaf	5486649	1	0	0.0
Yersinia pestis Z176003	637386	leaf	4725788	1	1	0.0
Mycoplasma fermentans JER	637387	leaf	977524	3	0	0.0
Acidithiobacillus caldus ATCC 51756	637389	leaf	2987045	39	2	0.0
Acidithiobacillus thiooxidans ATCC 19377	637390	leaf	3415726	17	12	0.0
Hungateiclostridium thermocellum DSM 1313	637887	leaf	3561619	136	0	0.0
Shewanella violacea DSS12	637905	leaf	4962103	25	17	0.0
Streptococcus gallolyticus UCN34	637909	leaf	2350911	5	0	0.0
Citrobacter rodentium ICC168	637910	leaf	5444283	19	9	0.0
Helicobacter pylori v225d	637913	leaf	1595604	2	2	0.0
Methanococcus maripaludis KA1	637914	leaf	1858414	20	5	0.0
Methanococcus maripaludis OS7	637915	leaf	1749749	19	0	0.0
Lactobacillus koreensis	637971	species	3006812	7	6	0.0
Thermocrinis albus DSM 14484	638303	leaf	1500577	20	18	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	3	0	0.0
Sphaerotilus natans subsp. sulfidivorans	639200	subspecies	4430992	119	78	0.0
Deferribacter desulfuricans SSM1	639282	leaf	2542933	22	17	0.0
Starkeya novella DSM 506	639283	leaf	4765023	86	61	0.0
Olleya aquimaris	639310	species	3468188	17	11	0.0
Neisseria zalophi	640030	species	2423693	16	12	0.0
Azospira oryzae PS	640081	leaf	3806980	120	42	0.0
Segniliparus rotundus DSM 44985	640132	leaf	3157527	33	24	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	69	13	0.0
Paraburkholderia sp. CCGE1002	640511	species	7884858	61	32	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	60	25	0.0
Simonsiella muelleri ATCC 29453	641147	leaf	2469862	9	4	0.0
Desulfovibrio desulfuricans ND132	641491	leaf	3858580	168	99	0.0
Cellulosilyticum lentocellum DSM 5427	642492	leaf	4714237	76	17	0.0
Staphylococcus stepanovicii	643214	species	2439098	15	9	0.0
Acidovorax avenae subsp. avenae ATCC 19860	643561	leaf	5482170	82	36	0.0
Pseudodesulfovibrio aespoeensis Aspo-2	643562	leaf	3629109	205	107	0.0
Syntrophothermus lipocalidus DSM 12680	643648	leaf	2405559	82	69	0.0
Paenalcaligenes hominis	643674	species	2688496	14	6	0.0
Marivirga tractuosa DSM 4126	643867	leaf	4516490	13	8	0.0
Streptococcus phage PH10	644007	species	31276	1	0	0.0
Methanocaldococcus sp. FS406-22	644281	species	1773136	38	24	0.0
Desulfarculus baarsii DSM 2075	644282	leaf	3655731	265	194	0.0
Micromonospora aurantiaca ATCC 27029	644283	leaf	7025559	154	21	0.0
Arcanobacterium haemolyticum DSM 20595	644284	leaf	1986154	34	21	0.0
Methanohalobium evestigatum Z-7303	644295	leaf	2406232	26	23	0.0
Inhella	644355	genus	0	4	0	0.0
Xylella fastidiosa subsp. fastidiosa	644356	subspecies	2575627	1	0	0.0
Pseudomonas stutzeri RCH2	644801	leaf	4600489	27	7	0.0
Thermaerobacter marianensis DSM 12885	644966	leaf	2844696	120	73	0.0
Corynebacterium kroppenstedtii DSM 44385	645127	leaf	2446804	18	16	0.0
Campylobacter jejuni subsp. jejuni M1	645464	leaf	1616648	1	0	0.0
Altererythrobacter namhicola	645517	species	2591679	33	25	0.0
Syntrophobotulus glycolicus DSM 8271	645991	leaf	3406739	186	131	0.0
Streptococcus phage 5093	646413	species	37184	1	1	0.0
Desulfosporosinus acidiphilus SJ4	646529	leaf	4991181	55	41	0.0
Streptomyces sp. M2	646637	species	8718751	162	93	0.0
Methanothermococcus okinawensis IH1	647113	leaf	1677455	25	22	0.0
Rhodomicrobium vannielii ATCC 17100	648757	leaf	4014469	48	31	0.0
Solibacillus	648800	genus	3984229	2	0	0.0
Rummeliibacillus	648802	genus	0	1	0	0.0
Rhizobium pusense	648995	species	4957912	35	3	0.0
Thermovibrio ammonificans HB-1	648996	leaf	1759526	14	8	0.0
Micromonospora sp. L5	648999	species	6962533	167	37	0.0
Sphingobacterium hotanense	649196	species	4490254	12	7	0.0
Leadbetterella byssophila DSM 17132	649349	leaf	4059653	19	13	0.0
Truepera radiovictrix DSM 17093	649638	leaf	3260398	69	47	0.0
Bacillus cellulosilyticus DSM 2522	649639	leaf	4681672	25	14	0.0
Actinomyces sp. oral taxon 848	649739	species	2526493	2	0	0.0
Actinomyces sp. oral taxon 848 str. F0332	649743	leaf	2526493	133	98	0.0
Corynebacterium ammoniagenes DSM 20306	649754	leaf	2790185	14	0	0.0
Anaerostipes hadrus	649756	species	6345226	122	0	0.0
Synergistia	649775	class	1997353	9	0	0.0
Synergistales	649776	order	1997353	7	0	0.0
Synergistaceae	649777	family	1997353	28	0	0.0
Actinoplanes sp. N902-109	649831	species	9228054	169	96	0.0
Sulfuricella denitrificans	649841	species	3217213	2	0	0.0
Erysipelothrix rhusiopathiae str. Fujisawa	650150	leaf	1787941	8	0	0.0
endosymbiont of Euscepes postfasciatus	650377	species	219841	1	0	0.0
Cardinium endosymbiont of Sogatella furcifera	650378	species	1103593	4	2	0.0
Desulfobacula toluolica Tol2	651182	leaf	5197905	40	34	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Chryseobacterium arthrosphaerae	651561	species	5361872	18	14	0.0
Rhodopseudomonas palustris DX-1	652103	leaf	5404117	65	28	0.0
Azospirillum sp. TSH100	652764	species	7166382	100	44	0.0
Streptomyces violaceusniger Tu 4113	653045	leaf	11138313	169	52	0.0
Desulfurispirillum indicum S5	653733	leaf	2928377	33	24	0.0
Basfia succiniciproducens	653940	species	2253194	20	4	0.0
Methylocystis bryophila	655015	species	4707971	63	45	0.0
Neisseria sp. KEM232	655307	species	2371912	116	87	0.0
Cohaesibacteraceae	655351	family	0	1	0	0.0
Buchnera aphidicola (Cinara pseudotaxifoliae)	655384	leaf	455403	3	1	0.0
Streptococcus oralis ATCC 35037	655813	leaf	1931548	147	75	0.0
Zunongwangia profunda SM-A87	655815	leaf	5128187	16	12	0.0
Bacillus subtilis subsp. spizizenii str. W23	655816	leaf	4027676	1	0	0.0
Escherichia coli ABU 83972	655817	leaf	5132961	1	0	0.0
Pandoraea vervacti	656178	species	5736282	43	28	0.0
Pandoraea faecigallinarum	656179	species	5732664	56	29	0.0
Arthrobacter alpinus	656366	species	12838388	127	42	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	44	34	0.0
Kushneria sp. YCWA18	657387	species	3624619	28	17	0.0
Francisella noatunensis	657445	species	8561298	8	3	0.0
Candidatus Koribacter versatilis	658062	species	5650368	3	0	0.0
Candidatus Liberibacter solanacearum CLso-ZC1	658172	leaf	1258278	17	9	0.0
Photobacterium gaetbulicola Gung47	658445	leaf	5909413	18	13	0.0
Pseudomonas sp. CMR12a	658629	species	6896611	32	10	0.0
Pseudomonas sp. CMR5c	658630	species	6796817	44	23	0.0
Pseudomonas sp. R11-23-07	658632	species	5689077	15	0	0.0
Pseudomonas sp. R2-7-07	658641	species	5799132	12	1	0.0
Pseudomonas sp. R4-34-07	658642	species	5924968	6	1	0.0
Pseudomonas sp. R4-35-07	658643	species	5836505	3	0	0.0
Pseudomonas sp. R5-89-07	658644	species	5997145	19	10	0.0
Bacillus siamensis	659243	species	4280711	15	1	0.0
Mesotoga prima MesG1.Ag.4.2	660470	leaf	2975953	27	17	0.0
Haloplanus aerogenes	660522	species	3503092	39	25	0.0
Pantoea stewartii subsp. stewartii DC283	660596	leaf	5314092	17	9	0.0
Neokomagataea tanensis	661191	species	2577002	6	3	0.0
Legionella longbeachae NSW150	661367	leaf	4149158	11	0	0.0
Fimbriimonas ginsengisoli Gsoil 348	661478	leaf	5231762	48	35	0.0
Flavisolibacter ginsenosidimutans	661481	species	5079621	26	26	0.0
Pseudobacter ginsenosidimutans	661488	species	7797595	10	8	0.0
Variovorax sp. RA8	662548	species	7424241	114	48	0.0
Neisseria meningitidis alpha14	662598	leaf	2145295	2	1	0.0
Corynebacterium resistens DSM 45100	662755	leaf	2601311	23	17	0.0
Mycoplasma genitalium M6282	662946	leaf	579504	1	0	0.0
Enterococcus phage phiEf11	663241	species	42822	1	0	0.0
Ethanoligenens harbinense YUAN-3	663278	leaf	6018091	184	0	0.0
Halarcobacter bivalviorum	663364	species	2684688	29	17	0.0
Arcobacter suis CECT 7833	663365	leaf	2639269	18	13	0.0
Mycobacterium virus Peaches	663557	species	51376	1	1	0.0
Geobacter sulfurreducens KN400	663917	leaf	3714272	77	8	0.0
Mycoplasma genitalium M2321	663918	leaf	579977	1	0	0.0
Streptococcus dysgalactiae subsp. equisimilis ATCC 12394	663954	leaf	2159491	32	0	0.0
Pseudomonas syringae pv. avii	663959	leaf	6501595	10	3	0.0
Sulfitobacter sp. BSw21498	664426	species	3244919	19	13	0.0
Halomonas titanicae	664683	species	5327410	18	5	0.0
Azospirillum sp. TSH58	664962	species	7244074	145	56	0.0
Erwinia amylovora CFBP1430	665029	leaf	3833832	12	0	0.0
Spirochaeta thermophila DSM 6192	665571	leaf	2472645	64	20	0.0
Streptomyces viridosporus T7A	665577	leaf	7280536	132	66	0.0
Mixta calida	665913	species	4308453	30	15	0.0
Mixta gaviniae	665914	species	4527605	37	24	0.0
Phycisphaerae	666505	class	3884382	2	0	0.0
Phycisphaerales	666506	order	3884382	1	0	0.0
Phycisphaeraceae	666507	family	3884382	2	0	0.0
Acidilobus saccharovorans 345-15	666510	leaf	1496453	5	4	0.0
Methylotenera versatilis 301	666681	leaf	3059871	16	14	0.0
Rhodanobacter denitrificans	666685	species	4225490	51	31	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	30	16	0.0
Thermodesulfatator indicus DSM 15286	667014	leaf	2322224	28	20	0.0
